video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag
VIRAT_S_050300_07_001623_001690,942,31.4314,2,raw,2,8,16,4,3.7766,0.8928,1440,378,1632,486,192,108,0.01,3565.3435,0.17194,1.0,0.17194,1536.0,432.0,1.7778,9.9995,6.470605,0.0,False,0.116512,0.0,0.0,0.0,0.0,0.53073,True
VIRAT_S_050300_07_001623_001690,942,31.4314,3,raw,3,16,12,1,2.9586,0.6643,1152,864,1248,918,96,54,0.0025,723.5831,0.13958,0.943184,0.13958,1200.0,891.0,1.7778,19.996001,5.252813,0.0,True,0.119213,0.0,0.0,0.0,0.0,0.53073,True
VIRAT_S_050300_07_001623_001690,948,31.6316,0,raw,0,12,6,5,7.9773,0.9813,480,648,768,756,288,108,0.015,7292.8179,0.234466,0.932984,0.234466,624.0,702.0,2.6667,8.164694,6.335623,0.0,False,0.129115,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,948,31.6316,1,raw,1,4,13,2,3.9862,0.7124,1248,216,1344,324,96,108,0.005,1491.2467,0.143832,0.816211,0.143832,1296.0,270.0,0.8889,14.140722,3.886554,0.435788,False,0.128086,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,948,31.6316,2,raw,2,9,19,1,2.9652,0.9789,1824,486,1920,540,96,54,0.0025,572.4572,0.110428,0.829008,0.110428,1872.0,513.0,1.7778,19.996001,2.983927,0.490261,True,0.061535,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,948,31.6316,3,raw,3,8,16,4,3.5027,0.6437,1440,378,1632,486,192,108,0.01,3858.4316,0.186074,1.0,0.186074,1536.0,432.0,1.7778,9.9995,5.028009,0.0,False,0.118441,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,948,31.6316,4,raw,4,16,12,1,4.4383,0.9884,1152,864,1248,918,96,54,0.0025,677.6537,0.13072,0.889316,0.13072,1200.0,891.0,1.7778,19.996001,3.532263,0.0,True,0.11034,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,948,31.6316,5,raw,5,3,12,1,3.8988,0.7308,1152,162,1248,216,96,54,0.0025,711.2754,0.137206,0.629502,0.137206,1200.0,189.0,1.7778,19.996001,3.707516,0.435788,True,0.177469,0.0,0.0,0.0,0.0,0.539114,True
VIRAT_S_050300_07_001623_001690,954,31.8318,0,raw,0,12,6,5,7.0049,0.9921,480,648,768,756,288,108,0.015,6871.3604,0.220916,1.0,0.220916,624.0,702.0,2.6667,8.164694,8.384944,0.0,False,0.131141,0.0,0.0,0.0,0.0,0.536387,True
VIRAT_S_050300_07_001623_001690,954,31.8318,1,raw,1,4,13,2,3.2702,0.7167,1248,216,1344,324,96,108,0.005,1385.4265,0.133625,0.826648,0.133625,1296.0,270.0,0.8889,14.140722,5.071801,0.435788,False,0.133584,0.0,0.0,0.0,0.0,0.536387,True
VIRAT_S_050300_07_001623_001690,954,31.8318,2,raw,2,9,19,1,2.6126,0.8391,1824,486,1920,540,96,54,0.0025,806.1008,0.155498,0.751817,0.155498,1872.0,513.0,1.7778,19.996001,5.901984,0.0,True,0.088927,0.0,0.0,0.0,0.0,0.536387,True
VIRAT_S_050300_07_001623_001690,954,31.8318,3,raw,3,8,16,4,3.8195,0.6542,1440,378,1632,486,192,108,0.01,3762.3428,0.18144,0.976205,0.18144,1536.0,432.0,1.7778,9.9995,6.886635,0.0,False,0.118875,0.0,0.0,0.0,0.0,0.536387,True
VIRAT_S_050300_07_001623_001690,954,31.8318,4,raw,4,3,12,1,3.615,0.6457,1152,162,1248,216,96,54,0.0025,684.4871,0.132038,0.642323,0.132038,1200.0,189.0,1.7778,19.996001,5.011571,0.655947,True,0.172261,0.0,0.0,0.0,0.0,0.536387,True
VIRAT_S_050300_07_001623_001690,960,32.032,0,raw,0,12,5,3,8.0746,0.8964,480,648,672,756,192,108,0.01,3456.1709,0.166675,0.695386,0.166675,576.0,702.0,1.7778,9.9995,7.313909,0.435788,False,0.129823,0.0,0.0,0.0,0.0,0.539996,True
VIRAT_S_050300_07_001623_001690,960,32.032,1,raw,1,9,19,1,14.4026,0.9588,1824,486,1920,540,96,54,0.0025,1746.5432,0.33691,1.0,0.33691,1872.0,513.0,1.7778,19.996001,14.784058,0.0,True,0.099151,0.0,0.0,0.0,0.0,0.539996,True
VIRAT_S_050300_07_001623_001690,960,32.032,2,raw,2,8,16,2,7.5119,0.9828,1536,378,1632,486,96,108,0.005,1657.5254,0.159869,0.609768,0.159869,1584.0,432.0,0.8889,14.140722,7.015272,0.435788,False,0.097994,0.0,0.0,0.0,0.0,0.539996,True
VIRAT_S_050300_07_001623_001690,966,32.2322,0,raw,0,8,19,2,14.3339,0.8877,1824,432,1920,540,96,108,0.005,3255.4788,0.313993,1.0,0.313993,1872.0,486.0,0.8889,14.140722,21.849869,0.245131,False,0.161941,0.0,0.0,0.0,0.0,0.533022,True
VIRAT_S_050300_07_001623_001690,966,32.2322,1,raw,1,12,5,3,9.0347,0.9178,480,648,672,756,192,108,0.01,3647.3198,0.175893,0.703374,0.175893,576.0,702.0,1.7778,9.9995,12.239899,0.0,False,0.121528,0.0,0.0,0.0,0.0,0.533022,True
VIRAT_S_050300_07_001623_001690,966,32.2322,2,raw,2,8,16,2,7.6718,0.954,1536,378,1632,486,96,108,0.005,1768.2151,0.170545,0.600853,0.170545,1584.0,432.0,0.8889,14.140722,11.867769,0.0,False,0.107253,0.0,0.0,0.0,0.0,0.533022,True
VIRAT_S_050300_07_001623_001690,972,32.4324,0,raw,0,12,6,4,8.4638,0.8868,480,648,768,756,288,108,0.015,4442.8291,0.142838,0.744408,0.142838,624.0,702.0,2.6667,8.164694,6.991685,0.0,False,0.130112,0.0,0.0,0.0,0.0,0.529665,True
VIRAT_S_050300_07_001623_001690,972,32.4324,1,raw,1,8,18,4,7.5463,0.6718,1728,432,1920,540,192,108,0.01,3795.4834,0.183038,1.0,0.183038,1824.0,486.0,1.7778,9.9995,8.959434,0.435788,False,0.115114,0.0,0.0,0.0,0.0,0.529665,True
VIRAT_S_050300_07_001623_001690,972,32.4324,2,raw,2,8,16,2,7.4869,0.9704,1536,378,1632,486,96,108,0.005,1786.6782,0.172326,0.641272,0.172326,1584.0,432.0,0.8889,14.140722,8.435092,0.0,False,0.105131,0.0,0.0,0.0,0.0,0.529665,True
VIRAT_S_050300_07_001623_001690,972,32.4324,3,raw,3,5,13,1,4.1294,0.508,1248,270,1344,324,96,54,0.0025,666.4306,0.128555,0.601261,0.128555,1296.0,297.0,1.7778,19.996001,6.292575,0.655947,True,0.130208,0.0,0.0,0.0,0.0,0.529665,True
VIRAT_S_050300_07_001623_001690,978,32.6326,0,raw,0,12,5,5,8.8177,0.9202,384,648,768,756,384,108,0.02,5791.3145,0.139644,0.843592,0.139644,576.0,702.0,3.5556,7.070891,7.53754,0.0,False,0.110364,0.0,0.0,0.0,0.0,0.53229,True
VIRAT_S_050300_07_001623_001690,978,32.6326,1,raw,1,8,18,4,13.2645,0.9032,1728,432,1920,540,192,108,0.01,5556.5259,0.267965,1.0,0.267965,1824.0,486.0,1.7778,9.9995,14.463914,0.0,False,0.114824,0.0,0.0,0.0,0.0,0.53229,True
VIRAT_S_050300_07_001623_001690,978,32.6326,2,raw,2,8,16,2,6.6599,0.7071,1536,378,1632,486,96,108,0.005,1675.5349,0.161606,0.678186,0.161606,1584.0,432.0,0.8889,14.140722,8.723002,0.0,False,0.104745,0.0,0.0,0.0,0.0,0.53229,True
VIRAT_S_050300_07_001623_001690,978,32.6326,3,raw,3,5,13,1,3.952,0.5851,1248,270,1344,324,96,54,0.0025,638.3062,0.12313,0.58301,0.12313,1296.0,297.0,1.7778,19.996001,6.646171,0.0,True,0.138696,0.0,0.0,0.0,0.0,0.53229,True
VIRAT_S_050300_07_001623_001690,984,32.8328,0,raw,0,12,5,4,10.0683,0.9065,384,648,672,756,288,108,0.015,5522.4873,0.177549,0.828007,0.177549,528.0,702.0,2.6667,8.164694,7.744718,0.435788,False,0.08912,0.0,0.0,0.0,0.0,0.529754,True
VIRAT_S_050300_07_001623_001690,984,32.8328,1,raw,1,8,18,5,13.2843,0.9321,1536,432,1920,540,384,108,0.02,8175.4102,0.197131,1.0,0.197131,1728.0,486.0,3.5556,7.070891,8.598876,0.871576,False,0.119261,0.0,0.0,0.0,0.0,0.529754,True
VIRAT_S_050300_07_001623_001690,984,32.8328,2,raw,2,5,13,1,4.0614,0.566,1248,270,1344,324,96,54,0.0025,614.6838,0.118573,0.552333,0.118573,1296.0,297.0,1.7778,19.996001,5.172184,0.0,True,0.141204,0.0,0.0,0.0,0.0,0.529754,True
VIRAT_S_050300_07_001623_001690,990,33.033,0,raw,0,12,5,4,10.9467,0.9621,384,648,672,756,288,108,0.015,5752.6841,0.18495,0.88609,0.18495,528.0,702.0,2.6667,8.164694,10.349854,0.0,False,0.095904,0.0,0.0,0.0,0.0,0.53502,True
VIRAT_S_050300_07_001623_001690,990,33.033,1,raw,1,8,16,1,6.4325,0.9924,1536,432,1632,486,96,54,0.0025,810.4951,0.156346,0.523773,0.156345,1584.0,459.0,1.7778,19.996001,8.749139,0.245131,True,0.139082,0.0,0.0,0.0,0.0,0.53502,True
VIRAT_S_050300_07_001623_001690,990,33.033,2,raw,2,5,13,1,3.8445,0.6118,1248,270,1344,324,96,54,0.0025,605.2263,0.116749,0.542382,0.116749,1296.0,297.0,1.7778,19.996001,6.533301,0.0,True,0.134645,0.0,0.0,0.0,0.0,0.53502,True
VIRAT_S_050300_07_001623_001690,990,33.033,3,raw,3,8,18,2,15.6408,0.7758,1728,432,1824,540,96,108,0.005,3190.1936,0.307696,0.952624,0.307696,1776.0,486.0,0.8889,14.140722,17.218764,0.435788,False,0.096451,0.0,0.0,0.0,0.0,0.53502,True
VIRAT_S_050300_07_001623_001690,996,33.2332,0,raw,0,12,5,5,10.2953,0.8902,384,648,672,756,288,108,0.015,6636.3032,0.213359,0.907069,0.213359,528.0,702.0,2.6667,8.164694,9.607991,0.0,False,0.101884,0.0,0.0,0.0,0.0,0.528311,True
VIRAT_S_050300_07_001623_001690,996,33.2332,1,raw,1,4,12,1,5.858,0.4541,1152,216,1248,270,96,54,0.0025,850.3475,0.164033,0.763046,0.164033,1200.0,243.0,1.7778,19.996001,7.386761,1.0,True,0.151813,0.0,0.0,0.0,0.0,0.528311,True
VIRAT_S_050300_07_001623_001690,996,33.2332,2,raw,2,8,16,1,5.588,0.9867,1536,432,1632,486,96,54,0.0025,755.593,0.145755,0.548191,0.145755,1584.0,459.0,1.7778,19.996001,6.563651,0.0,True,0.120177,0.0,0.0,0.0,0.0,0.528311,True
VIRAT_S_050300_07_001623_001690,996,33.2332,3,raw,3,5,13,1,3.5992,0.5828,1248,270,1344,324,96,54,0.0025,597.0784,0.115177,0.527359,0.115177,1296.0,297.0,1.7778,19.996001,5.186674,0.0,True,0.128472,0.0,0.0,0.0,0.0,0.528311,True
VIRAT_S_050300_07_001623_001690,996,33.2332,4,raw,4,8,18,3,12.7906,0.719,1728,378,1824,540,96,162,0.0075,4184.2773,0.269051,1.0,0.269051,1776.0,459.0,0.5926,11.546236,12.115932,0.245131,False,0.11304,0.0,0.0,0.0,0.0,0.528311,True
VIRAT_S_050300_07_001623_001690,1002,33.4334,0,raw,0,12,5,6,8.9009,0.7581,384,648,672,756,288,108,0.015,7978.7412,0.256518,0.959219,0.256518,528.0,702.0,2.6667,8.164694,10.519875,0.0,False,0.10661,0.0,0.0,0.0,0.0,0.536499,True
VIRAT_S_050300_07_001623_001690,1002,33.4334,1,raw,1,7,18,3,11.6032,0.6697,1632,378,1824,486,192,108,0.01,5903.4023,0.284693,1.0,0.284693,1728.0,432.0,1.7778,9.9995,11.675348,0.490261,False,0.123167,0.0,0.0,0.0,0.0,0.536499,True
VIRAT_S_050300_07_001623_001690,1002,33.4334,2,raw,2,8,16,1,5.9816,0.9261,1536,432,1632,486,96,54,0.0025,707.9496,0.136564,0.588475,0.136564,1584.0,459.0,1.7778,19.996001,5.600538,0.0,True,0.091049,0.0,0.0,0.0,0.0,0.536499,True
VIRAT_S_050300_07_001623_001690,1002,33.4334,3,raw,3,5,13,1,4.1454,0.859,1248,270,1344,324,96,54,0.0025,601.8647,0.1161,0.475037,0.1161,1296.0,297.0,1.7778,19.996001,4.761309,0.0,True,0.132137,0.0,0.0,0.0,0.0,0.536499,True
VIRAT_S_050300_07_001623_001690,1002,33.4334,4,raw,4,9,17,1,4.423,0.8941,1632,486,1728,540,96,54,0.0025,594.559,0.114691,0.611672,0.114691,1680.0,513.0,1.7778,19.996001,4.703514,0.5,True,0.133102,0.0,0.0,0.0,0.0,0.536499,True
VIRAT_S_050300_07_001623_001690,1008,33.6336,0,raw,0,12,5,4,9.9106,0.827,384,648,672,756,288,108,0.015,7861.5244,0.25275,1.0,0.25275,528.0,702.0,2.6667,8.164694,9.119591,0.0,False,0.107414,0.0,0.0,0.0,0.0,0.529374,True
VIRAT_S_050300_07_001623_001690,1008,33.6336,1,raw,1,7,18,3,11.9814,0.6112,1632,378,1824,486,192,108,0.01,6206.6157,0.299316,0.985873,0.299316,1728.0,432.0,1.7778,9.9995,10.799775,0.490261,False,0.125627,0.0,0.0,0.0,0.0,0.529374,True
VIRAT_S_050300_07_001623_001690,1008,33.6336,2,raw,2,8,16,1,4.7351,0.9383,1536,432,1632,486,96,54,0.0025,573.7363,0.110674,0.568917,0.110674,1584.0,459.0,1.7778,19.996001,3.993302,0.0,True,0.086034,0.0,0.0,0.0,0.0,0.529374,True
VIRAT_S_050300_07_001623_001690,1008,33.6336,3,raw,3,5,13,1,3.8865,0.8557,1248,270,1344,324,96,54,0.0025,570.7949,0.110107,0.453858,0.110107,1296.0,297.0,1.7778,19.996001,3.972829,0.0,True,0.115162,0.0,0.0,0.0,0.0,0.529374,True
VIRAT_S_050300_07_001623_001690,1008,33.6336,4,raw,4,9,17,1,4.5283,0.8739,1632,486,1728,540,96,54,0.0025,704.9292,0.135982,0.656586,0.135982,1680.0,513.0,1.7778,19.996001,4.906427,0.490261,True,0.15162,0.0,0.0,0.0,0.0,0.529374,True
VIRAT_S_050300_07_001623_001690,1014,33.8338,0,raw,0,13,5,7,9.1172,0.9407,384,648,672,810,288,162,0.0225,8257.832,0.176994,0.923966,0.176994,528.0,729.0,1.7778,6.666519,9.233949,0.245131,False,0.089185,0.0,0.0,0.0,0.0,0.531457,True
VIRAT_S_050300_07_001623_001690,1014,33.8338,1,raw,1,8,18,4,11.7163,0.7382,1632,378,1824,486,192,108,0.01,5490.2012,0.264767,1.0,0.264767,1728.0,432.0,1.7778,9.9995,13.813134,0.490261,False,0.130257,0.0,0.0,0.0,0.0,0.531457,True
VIRAT_S_050300_07_001623_001690,1020,34.034,0,raw,0,13,5,8,9.4336,0.9938,288,648,672,810,384,162,0.03,9974.9453,0.160348,1.0,0.160348,480.0,729.0,2.3704,5.773406,5.48987,0.435788,False,0.088558,0.0,0.0,0.0,0.0,0.533482,True
VIRAT_S_050300_07_001623_001690,1020,34.034,1,raw,1,7,17,3,13.7053,0.8349,1632,378,1824,486,192,108,0.01,5616.2866,0.270847,0.964081,0.270847,1728.0,432.0,1.7778,9.9995,9.273039,0.0,False,0.120081,0.0,0.0,0.0,0.0,0.533482,True
VIRAT_S_050300_07_001623_001690,1020,34.034,2,raw,2,5,13,1,2.0421,0.5974,1248,270,1344,324,96,54,0.0025,539.2449,0.104021,0.535654,0.104021,1296.0,297.0,1.7778,19.996001,3.561385,0.0,True,0.12037,0.0,0.0,0.0,0.0,0.533482,True
VIRAT_S_050300_07_001623_001690,1026,34.2342,0,raw,0,13,4,6,8.7786,0.9779,288,648,576,810,288,162,0.0225,8359.9883,0.179184,1.0,0.179184,432.0,729.0,1.7778,6.666519,8.768384,0.435788,False,0.088049,0.0,0.0,0.0,0.0,0.534334,True
VIRAT_S_050300_07_001623_001690,1026,34.2342,1,raw,1,7,17,5,9.0596,0.7758,1536,324,1728,540,192,216,0.02,7138.7632,0.172135,0.968059,0.172135,1632.0,432.0,0.8889,7.070891,8.423438,0.5,False,0.123939,0.0,0.0,0.0,0.0,0.534334,True
VIRAT_S_050300_07_001623_001690,1032,34.4344,0,raw,0,13,4,7,7.1024,0.8718,288,648,576,810,288,162,0.0225,8183.5371,0.175402,1.0,0.175402,432.0,729.0,1.7778,6.666519,6.888021,0.0,False,0.085605,0.0,0.0,0.0,0.0,0.534541,True
VIRAT_S_050300_07_001623_001690,1032,34.4344,1,raw,1,7,17,5,7.8806,0.7093,1536,324,1728,540,192,216,0.02,7242.377,0.174633,0.990884,0.174633,1632.0,432.0,0.8889,7.070891,6.857836,0.0,False,0.1216,0.0,0.0,0.0,0.0,0.534541,True
VIRAT_S_050300_07_001623_001690,1038,34.6346,0,raw,0,13,4,7,5.6888,0.8192,288,648,576,810,288,162,0.0225,7237.0444,0.155115,0.970077,0.155115,432.0,729.0,1.7778,6.666519,7.164806,0.0,False,0.087256,0.0,0.0,0.0,0.0,0.531587,True
VIRAT_S_050300_07_001623_001690,1038,34.6346,1,raw,1,8,17,4,7.5622,0.7306,1536,378,1728,540,192,162,0.015,4800.3682,0.154333,1.0,0.154333,1632.0,459.0,1.1852,8.164694,7.128678,0.245131,False,0.109954,0.0,0.0,0.0,0.0,0.531587,True
VIRAT_S_050300_07_001623_001690,1038,34.6346,2,raw,2,3,11,1,3.0554,0.9508,1056,162,1152,216,96,54,0.0025,547.2427,0.105564,0.662491,0.105564,1104.0,189.0,1.7778,19.996001,4.876022,1.0,True,0.171489,0.0,0.0,0.0,0.0,0.531587,True
VIRAT_S_050300_07_001623_001690,1044,34.8348,0,raw,0,13,4,5,5.5156,0.7335,288,648,576,810,288,162,0.0225,6816.7891,0.146107,0.940125,0.146107,432.0,729.0,1.7778,6.666519,5.706387,0.0,False,0.092207,0.0,0.0,0.0,0.0,0.531478,True
VIRAT_S_050300_07_001623_001690,1044,34.8348,1,raw,1,9,17,3,4.2322,0.9077,1632,432,1824,540,192,108,0.01,2132.9922,0.102864,0.716473,0.102864,1728.0,486.0,1.7778,9.9995,4.017475,0.490261,False,0.104408,0.0,0.0,0.0,0.0,0.531478,True
VIRAT_S_050300_07_001623_001690,1044,34.8348,2,raw,2,6,16,1,12.137,0.6082,1536,324,1632,378,96,54,0.0025,1872.4969,0.361207,0.907799,0.361207,1584.0,351.0,1.7778,19.996001,14.107336,0.854817,True,0.188079,0.0,0.0,0.0,0.0,0.531478,True
VIRAT_S_050300_07_001623_001690,1044,34.8348,3,raw,3,3,11,1,2.895,0.92,1056,162,1152,216,96,54,0.0025,545.2446,0.105178,0.720746,0.105178,1104.0,189.0,1.7778,19.996001,4.107857,0.0,True,0.171489,0.0,0.0,0.0,0.0,0.531478,True
VIRAT_S_050300_07_001623_001690,1050,35.035,0,raw,0,13,4,7,4.2383,0.8361,288,648,576,810,288,162,0.0225,5424.0347,0.116256,0.854459,0.116256,432.0,729.0,1.7778,6.666519,5.44573,0.0,False,0.087791,0.0,0.0,0.0,0.0,0.522368,True
VIRAT_S_050300_07_001623_001690,1050,35.035,1,raw,1,6,16,2,12.9477,0.7093,1536,324,1632,432,96,108,0.005,3695.3022,0.356414,1.0,0.356414,1584.0,378.0,0.8889,14.140722,16.695374,0.655947,False,0.1087,0.0,0.0,0.0,0.0,0.522368,True
VIRAT_S_050300_07_001623_001690,1050,35.035,2,raw,2,9,18,2,3.8411,0.9443,1632,486,1824,540,192,54,0.005,1282.7148,0.123719,0.71846,0.123719,1728.0,513.0,3.5556,14.140722,5.795305,0.735392,False,0.156732,0.0,0.0,0.0,0.0,0.522368,True
VIRAT_S_050300_07_001623_001690,1050,35.035,3,raw,3,3,11,1,2.9904,0.9429,1056,162,1152,216,96,54,0.0025,590.8132,0.113969,0.732037,0.113969,1104.0,189.0,1.7778,19.996001,5.338588,0.0,True,0.156829,0.0,0.0,0.0,0.0,0.522368,True
VIRAT_S_050300_07_001623_001690,1056,35.2352,0,raw,0,13,4,6,4.2819,0.9207,288,648,576,810,288,162,0.0225,5006.5415,0.107308,0.824874,0.107308,432.0,729.0,1.7778,6.666519,4.167781,0.0,False,0.089506,0.0,0.0,0.0,0.0,0.528221,True
VIRAT_S_050300_07_001623_001690,1056,35.2352,1,raw,1,6,16,2,10.5695,0.7644,1440,324,1632,378,192,54,0.005,3147.3989,0.303569,1.0,0.303569,1536.0,351.0,3.5556,14.140722,11.790478,1.0,False,0.164545,0.0,0.0,0.0,0.0,0.528221,True
VIRAT_S_050300_07_001623_001690,1056,35.2352,2,raw,2,5,13,1,2.3968,0.9159,1248,270,1344,324,96,54,0.0025,534.4965,0.103105,0.575219,0.103105,1296.0,297.0,1.7778,19.996001,4.004557,1.0,True,0.160301,0.0,0.0,0.0,0.0,0.528221,True
VIRAT_S_050300_07_001623_001690,1056,35.2352,3,raw,3,9,18,2,3.7837,0.8581,1632,486,1824,540,192,54,0.005,1358.3987,0.131018,0.726048,0.131018,1728.0,513.0,3.5556,14.140722,5.0887,0.854817,False,0.156539,0.0,0.0,0.0,0.0,0.528221,True
VIRAT_S_050300_07_001623_001690,1056,35.2352,4,raw,4,3,11,1,3.3837,0.9363,1056,162,1152,216,96,54,0.0025,656.0579,0.126554,0.786919,0.126554,1104.0,189.0,1.7778,19.996001,4.91532,0.0,True,0.156057,0.0,0.0,0.0,0.0,0.528221,True
VIRAT_S_050300_07_001623_001690,1062,35.4354,0,raw,0,13,4,2,3.4237,0.9525,384,702,576,756,192,54,0.005,1143.1139,0.110254,0.608994,0.110254,480.0,729.0,3.5556,14.140722,5.97824,0.435788,False,0.0951,0.0,0.0,0.0,0.0,0.526604,True
VIRAT_S_050300_07_001623_001690,1062,35.4354,1,raw,1,6,16,2,10.4092,0.6225,1440,324,1632,378,192,54,0.005,3066.2024,0.295737,1.0,0.295737,1536.0,351.0,3.5556,14.140722,16.035579,0.0,False,0.172357,0.0,0.0,0.0,0.0,0.526604,True
VIRAT_S_050300_07_001623_001690,1062,35.4354,2,raw,2,9,18,2,3.3146,0.8025,1632,486,1824,540,192,54,0.005,1242.3015,0.119821,0.725654,0.119821,1728.0,513.0,3.5556,14.140722,6.49697,0.0,False,0.161748,0.0,0.0,0.0,0.0,0.526604,True
VIRAT_S_050300_07_001623_001690,1062,35.4354,3,raw,3,14,3,1,3.1833,0.974,288,756,384,810,96,54,0.0025,625.4944,0.120659,0.688163,0.120659,336.0,783.0,1.7778,19.996001,6.542402,1.0,True,0.076196,0.0,0.0,0.0,0.0,0.526604,True
VIRAT_S_050300_07_001623_001690,1062,35.4354,4,raw,4,3,11,1,3.1623,0.8851,1056,162,1152,216,96,54,0.0025,638.8778,0.12324,0.793302,0.12324,1104.0,189.0,1.7778,19.996001,6.682387,0.0,True,0.144097,0.0,0.0,0.0,0.0,0.526604,True
VIRAT_S_050300_07_001623_001690,1068,35.6356,0,raw,0,9,18,3,3.344,0.7455,1632,486,1920,540,288,54,0.0075,2423.5588,0.155836,0.98239,0.155836,1776.0,513.0,5.3333,11.546236,6.048952,0.435788,False,0.148663,0.0,0.0,0.0,0.0,0.53742,True
VIRAT_S_050300_07_001623_001690,1068,35.6356,1,raw,1,6,15,1,7.775,0.673,1440,324,1536,378,96,54,0.0025,1339.2134,0.258336,0.896432,0.258336,1488.0,351.0,1.7778,19.996001,10.027613,0.435788,True,0.1549,0.0,0.0,0.0,0.0,0.53742,True
VIRAT_S_050300_07_001623_001690,1068,35.6356,2,raw,2,3,11,1,3.1677,0.8784,1056,162,1152,216,96,54,0.0025,672.6548,0.129756,0.765015,0.129756,1104.0,189.0,1.7778,19.996001,5.03663,0.0,True,0.157986,0.0,0.0,0.0,0.0,0.53742,True
VIRAT_S_050300_07_001623_001690,1074,35.8358,0,raw,0,9,18,2,10.717,0.8301,1728,486,1920,540,192,54,0.005,2935.0166,0.283084,1.0,0.283084,1824.0,513.0,3.5556,14.140722,19.270812,0.435788,False,0.143422,0.0,0.0,0.0,0.0,0.53393,True
VIRAT_S_050300_07_001623_001690,1080,36.036,0,raw,0,9,18,2,9.2814,0.6462,1728,486,1920,540,192,54,0.005,2836.6375,0.273595,0.983979,0.273595,1824.0,513.0,3.5556,14.140722,13.487294,0.0,False,0.149306,0.0,0.0,0.0,0.0,0.538536,True
VIRAT_S_050300_07_001623_001690,1086,36.2362,0,raw,0,8,19,2,20.4032,0.9828,1824,432,1920,540,96,108,0.005,4110.481,0.396458,1.0,0.396458,1872.0,486.0,0.8889,14.140722,37.509983,0.5,False,0.159529,0.0,0.0,0.0,0.0,0.538511,True
VIRAT_S_050300_07_001623_001690,1092,36.4364,0,raw,0,8,19,3,19.1532,0.8953,1728,432,1920,540,192,108,0.01,6570.8472,0.316881,1.0,0.316881,1824.0,486.0,1.7778,9.9995,21.540423,0.245131,False,0.152199,0.0,0.0,0.0,0.0,0.538232,True
VIRAT_S_050300_07_001623_001690,1098,36.6366,0,raw,0,8,18,1,20.5804,0.9719,1728,432,1824,486,96,54,0.0025,2328.4241,0.449156,1.0,0.449156,1776.0,459.0,1.7778,19.996001,37.616089,0.490261,True,0.178434,0.0,0.0,0.0,0.0,0.543828,True
VIRAT_S_050300_07_001623_001690,1104,36.8368,0,raw,0,5,14,2,5.3676,0.9352,1344,270,1536,324,192,54,0.005,1256.6085,0.121201,0.587373,0.121201,1440.0,297.0,3.5556,14.140722,7.356283,1.0,False,0.198592,0.0,0.0,0.0,0.0,0.540294,True
VIRAT_S_050300_07_001623_001690,1104,36.8368,1,raw,1,8,18,4,12.2074,0.8875,1728,378,1920,540,192,162,0.015,6337.7603,0.20376,1.0,0.20376,1824.0,459.0,1.1852,8.164694,12.367245,0.245131,False,0.141622,0.0,0.0,0.0,0.0,0.540294,True
VIRAT_S_050300_07_001623_001690,1110,37.037,0,raw,0,8,18,5,10.3166,0.7764,1632,378,1920,540,288,162,0.0225,6805.5615,0.145867,1.0,0.145867,1776.0,459.0,1.7778,6.666519,9.706588,0.0,False,0.123328,0.0,0.0,0.0,0.0,0.546205,True
VIRAT_S_050300_07_001623_001690,1110,37.037,1,raw,1,5,14,1,6.1389,0.6465,1344,270,1440,324,96,54,0.0025,734.6704,0.141719,0.637126,0.141719,1392.0,297.0,1.7778,19.996001,9.430564,0.435788,True,0.179784,0.0,0.0,0.0,0.0,0.546205,True
VIRAT_S_050300_07_001623_001690,1110,37.037,2,raw,2,4,12,1,6.3406,0.8259,1152,216,1248,270,96,54,0.0025,695.6942,0.1342,0.598168,0.1342,1200.0,243.0,1.7778,19.996001,8.930248,1.0,True,0.133295,0.0,0.0,0.0,0.0,0.546205,True
VIRAT_S_050300_07_001623_001690,1116,37.2372,0,raw,0,8,18,4,12.2517,0.8075,1632,378,1824,486,192,108,0.01,5304.3765,0.255805,1.0,0.255805,1728.0,432.0,1.7778,9.9995,12.883956,0.5,False,0.11468,0.0,0.0,0.0,0.0,0.542527,True
VIRAT_S_050300_07_001623_001690,1116,37.2372,1,raw,1,9,19,1,14.4364,0.9105,1824,486,1920,540,96,54,0.0025,1753.6696,0.338285,0.925806,0.338285,1872.0,513.0,1.7778,19.996001,17.038158,0.245131,True,0.117477,0.0,0.0,0.0,0.0,0.542527,True
