video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames
VIRAT_S_050300_07_001623_001690,990,33.033,2,merged,0,12,5,4,10.9467,0.9621,384,648,672,756,288,108,0.015,5752.6841,0.18495,0.88609,0.18495,528.0,702.0,2.6667,8.164694,10.349854,0.0,False,0.095904,0.0,0.0,0.0,0.536735,0.53502,True,0.187251,1,3,34,33
VIRAT_S_050300_07_001623_001690,990,33.033,3,merged,3,8,18,2,15.6408,0.7758,1728,432,1824,540,96,108,0.005,3190.1936,0.307696,0.952624,0.307696,1776.0,486.0,0.8889,14.140722,17.218764,0.435788,False,0.096451,0.0,0.0,0.0,0.47153,0.53502,True,0.55849,2,1,38,60
VIRAT_S_050300_07_001623_001690,996,33.2332,0,merged,2,8,16,1,5.588,0.9867,1536,432,1632,486,96,54,0.0025,755.593,0.145755,0.548191,0.145755,1584.0,459.0,1.7778,19.996001,6.563651,0.0,True,0.120177,0.0,0.0,0.0,0.545345,0.528311,True,0.332731,4,2,27,51
VIRAT_S_050300_07_001623_001690,996,33.2332,1,merged,"1,3",4,12,2,4.7286,0.5184,1152,216,1344,324,192,108,0.01,1972.1821,0.095109,0.763046,0.095109,1248.0,270.0,1.7778,9.9995,4.282966,0.5,False,0.137201,0.0,0.0,0.0,0.38144,0.528311,True,0.028262,3,4,35,19
VIRAT_S_050300_07_001623_001690,996,33.2332,2,merged,0,12,5,5,10.2953,0.8902,384,648,672,756,288,108,0.015,6636.3032,0.213359,0.907069,0.213359,528.0,702.0,2.6667,8.164694,9.607991,0.0,False,0.101884,0.0,0.0,0.0,0.51157,0.528311,True,0.275019,1,3,34,33
VIRAT_S_050300_07_001623_001690,996,33.2332,3,merged,4,8,18,3,12.7906,0.719,1728,378,1824,540,96,162,0.0075,4184.2773,0.269051,1.0,0.269051,1776.0,459.0,0.5926,11.546236,12.115932,0.245131,False,0.11304,0.0,0.0,0.0,0.45165,0.528311,True,0.433209,2,1,38,60
VIRAT_S_050300_07_001623_001690,1002,33.4334,0,merged,3,5,13,1,4.1454,0.859,1248,270,1344,324,96,54,0.0025,601.8647,0.1161,0.475037,0.1161,1296.0,297.0,1.7778,19.996001,4.761309,0.0,True,0.132137,0.0,0.0,0.0,0.50065,0.536499,True,0.225,3,2,35,19
VIRAT_S_050300_07_001623_001690,1002,33.4334,1,merged,0,12,5,6,8.9009,0.7581,384,648,672,756,288,108,0.015,7978.7412,0.256518,0.959219,0.256518,528.0,702.0,2.6667,8.164694,10.519875,0.0,False,0.10661,0.0,0.0,0.0,0.465335,0.536499,True,0.211859,1,3,34,33
VIRAT_S_050300_07_001623_001690,1002,33.4334,2,merged,"1,2,4",8,17,5,6.6077,0.846,1536,378,1824,540,288,162,0.0225,7808.6528,0.167367,1.0,0.167367,1680.0,459.0,1.7778,6.666519,6.863743,0.5,False,0.108882,0.0,0.0,0.0,0.4961,0.536499,True,0.357877,2,1,38,60
VIRAT_S_050300_07_001623_001690,1008,33.6336,0,merged,3,5,13,1,3.8865,0.8557,1248,270,1344,324,96,54,0.0025,570.7949,0.110107,0.453858,0.110107,1296.0,297.0,1.7778,19.996001,3.972829,0.0,True,0.115162,0.0,0.0,0.0,0.499495,0.529374,True,0.315,3,2,35,19
VIRAT_S_050300_07_001623_001690,1008,33.6336,1,merged,0,12,5,4,9.9106,0.827,384,648,672,756,288,108,0.015,7861.5244,0.25275,1.0,0.25275,528.0,702.0,2.6667,8.164694,9.119591,0.0,False,0.107414,0.0,0.0,0.0,0.48945,0.529374,True,0.322626,2,1,34,33
VIRAT_S_050300_07_001623_001690,1008,33.6336,2,merged,"1,2,4",8,17,5,6.4432,0.8244,1536,378,1824,540,288,162,0.0225,7924.2246,0.169844,0.985873,0.169844,1680.0,459.0,1.7778,6.666519,6.128216,0.0,False,0.112033,0.0,0.0,0.0,0.48854,0.529374,True,0.069951,1,3,38,60
VIRAT_S_050300_07_001623_001690,1014,33.8338,0,merged,0,13,5,7,9.1172,0.9407,384,648,672,810,288,162,0.0225,8257.832,0.176994,0.923966,0.176994,528.0,729.0,1.7778,6.666519,9.233949,0.245131,False,0.089185,0.0,0.0,0.0,0.529245,0.531457,True,0.075,1,2,34,33
VIRAT_S_050300_07_001623_001690,1014,33.8338,1,merged,1,8,18,4,11.7163,0.7382,1632,378,1824,486,192,108,0.01,5490.2012,0.264767,1.0,0.264767,1728.0,432.0,1.7778,9.9995,13.813134,0.490261,False,0.130257,0.0,0.0,0.0,0.45837,0.531457,True,0.525,2,1,38,60
VIRAT_S_050300_07_001623_001690,1020,34.034,0,merged,2,5,13,1,2.0421,0.5974,1248,270,1344,324,96,54,0.0025,539.2449,0.104021,0.535654,0.104021,1296.0,297.0,1.7778,19.996001,3.561385,0.0,True,0.12037,0.0,0.0,0.0,0.40909,0.533482,True,0.0,3,3,35,19
VIRAT_S_050300_07_001623_001690,1020,34.034,1,merged,0,13,5,8,9.4336,0.9938,288,648,672,810,384,162,0.03,9974.9453,0.160348,1.0,0.160348,480.0,729.0,2.3704,5.773406,5.48987,0.435788,False,0.088558,0.0,0.0,0.0,0.54783,0.533482,True,0.379927,1,2,34,33
VIRAT_S_050300_07_001623_001690,1020,34.034,2,merged,1,7,17,3,13.7053,0.8349,1632,378,1824,486,192,108,0.01,5616.2866,0.270847,0.964081,0.270847,1728.0,432.0,1.7778,9.9995,9.273039,0.0,False,0.120081,0.0,0.0,0.0,0.492215,0.533482,True,0.389356,2,1,38,60
VIRAT_S_050300_07_001623_001690,1026,34.2342,0,merged,0,13,4,6,8.7786,0.9779,288,648,576,810,288,162,0.0225,8359.9883,0.179184,1.0,0.179184,432.0,729.0,1.7778,6.666519,8.768384,0.435788,False,0.088049,0.0,0.0,0.0,0.542265,0.534334,True,0.445,1,1,34,33
VIRAT_S_050300_07_001623_001690,1026,34.2342,1,merged,1,7,17,5,9.0596,0.7758,1536,324,1728,540,192,216,0.02,7138.7632,0.172135,0.968059,0.172135,1632.0,432.0,0.8889,7.070891,8.423438,0.5,False,0.123939,0.0,0.0,0.0,0.47153,0.534334,True,0.155,2,2,38,60
VIRAT_S_050300_07_001623_001690,1032,34.4344,0,merged,0,13,4,7,7.1024,0.8718,288,648,576,810,288,162,0.0225,8183.5371,0.175402,1.0,0.175402,432.0,729.0,1.7778,6.666519,6.888021,0.0,False,0.085605,0.0,0.0,0.0,0.50513,0.534541,True,0.535,1,1,34,33
VIRAT_S_050300_07_001623_001690,1032,34.4344,1,merged,1,7,17,5,7.8806,0.7093,1536,324,1728,540,192,216,0.02,7242.377,0.174633,0.990884,0.174633,1632.0,432.0,0.8889,7.070891,6.857836,0.0,False,0.1216,0.0,0.0,0.0,0.448255,0.534541,True,0.065,2,2,38,60
VIRAT_S_050300_07_001623_001690,1038,34.6346,0,merged,2,3,11,1,3.0554,0.9508,1056,162,1152,216,96,54,0.0025,547.2427,0.105564,0.662491,0.105564,1104.0,189.0,1.7778,19.996001,4.876022,1.0,True,0.171489,0.0,0.0,0.0,0.53278,0.531587,True,0.405,3,1,35,19
VIRAT_S_050300_07_001623_001690,1038,34.6346,1,merged,0,13,4,7,5.6888,0.8192,288,648,576,810,288,162,0.0225,7237.0444,0.155115,0.970077,0.155115,432.0,729.0,1.7778,6.666519,7.164806,0.0,False,0.087256,0.0,0.0,0.0,0.48672,0.531587,True,0.29559,1,2,34,33
VIRAT_S_050300_07_001623_001690,1038,34.6346,2,merged,1,8,17,4,7.5622,0.7306,1536,378,1728,540,192,162,0.015,4800.3682,0.154333,1.0,0.154333,1632.0,459.0,1.1852,8.164694,7.128678,0.245131,False,0.109954,0.0,0.0,0.0,0.45571,0.531587,True,0.250143,2,3,38,60
VIRAT_S_050300_07_001623_001690,1044,34.8348,0,merged,3,3,11,1,2.895,0.92,1056,162,1152,216,96,54,0.0025,545.2446,0.105178,0.720746,0.105178,1104.0,189.0,1.7778,19.996001,4.107857,0.0,True,0.171489,0.0,0.0,0.0,0.522,0.531478,True,0.225,3,1,35,19
VIRAT_S_050300_07_001623_001690,1044,34.8348,1,merged,0,13,4,5,5.5156,0.7335,288,648,576,810,288,162,0.0225,6816.7891,0.146107,0.940125,0.146107,432.0,729.0,1.7778,6.666519,5.706387,0.0,False,0.092207,0.0,0.0,0.0,0.456725,0.531478,True,0.204419,2,2,34,33
VIRAT_S_050300_07_001623_001690,1044,34.8348,2,merged,"1,2",8,17,4,8.1846,0.7579,1536,324,1824,540,288,216,0.03,7510.4487,0.120731,1.0,0.120731,1680.0,432.0,1.3333,5.773406,4.715291,0.435788,False,0.117204,0.0,0.0,0.0,0.465265,0.531478,True,0.178307,1,3,38,60
VIRAT_S_050300_07_001623_001690,1050,35.035,0,merged,3,3,11,1,2.9904,0.9429,1056,162,1152,216,96,54,0.0025,590.8132,0.113969,0.732037,0.113969,1104.0,189.0,1.7778,19.996001,5.338588,0.0,True,0.156829,0.0,0.0,0.0,0.530015,0.522368,True,0.606601,3,1,35,19
VIRAT_S_050300_07_001623_001690,1050,35.035,1,merged,0,13,4,7,4.2383,0.8361,288,648,576,810,288,162,0.0225,5424.0347,0.116256,0.854459,0.116256,432.0,729.0,1.7778,6.666519,5.44573,0.0,False,0.087791,0.0,0.0,0.0,0.492635,0.522368,True,0.314445,2,2,34,33
VIRAT_S_050300_07_001623_001690,1050,35.035,2,merged,"1,2",8,17,4,8.3944,0.8268,1536,324,1824,540,288,216,0.03,6560.5825,0.105462,1.0,0.105462,1680.0,432.0,1.3333,5.773406,4.940118,0.0,False,0.114632,0.0,0.0,0.0,0.48938,0.522368,True,0.0,1,3,38,60
VIRAT_S_050300_07_001623_001690,1056,35.2352,0,merged,2,5,13,1,2.3968,0.9159,1248,270,1344,324,96,54,0.0025,534.4965,0.103105,0.575219,0.103105,1296.0,297.0,1.7778,19.996001,4.004557,1.0,True,0.160301,0.0,0.0,0.0,0.520565,0.528221,True,0.375332,5,2,35,19
VIRAT_S_050300_07_001623_001690,1056,35.2352,1,merged,0,13,4,6,4.2819,0.9207,288,648,576,810,288,162,0.0225,5006.5415,0.107308,0.824874,0.107308,432.0,729.0,1.7778,6.666519,4.167781,0.0,False,0.089506,0.0,0.0,0.0,0.522245,0.528221,True,0.06007,1,5,34,33
VIRAT_S_050300_07_001623_001690,1056,35.2352,2,merged,1,6,16,2,10.5695,0.7644,1440,324,1632,378,192,54,0.005,3147.3989,0.303569,1.0,0.303569,1536.0,351.0,3.5556,14.140722,11.790478,1.0,False,0.164545,0.0,0.0,0.0,0.46754,0.528221,True,0.459109,2,1,39,3
VIRAT_S_050300_07_001623_001690,1056,35.2352,3,merged,4,3,11,1,3.3837,0.9363,1056,162,1152,216,96,54,0.0025,656.0579,0.126554,0.786919,0.126554,1104.0,189.0,1.7778,19.996001,4.91532,0.0,True,0.156057,0.0,0.0,0.0,0.527705,0.528221,True,0.268281,4,3,40,3
VIRAT_S_050300_07_001623_001690,1056,35.2352,4,merged,3,9,18,2,3.7837,0.8581,1632,486,1824,540,192,54,0.005,1358.3987,0.131018,0.726048,0.131018,1728.0,513.0,3.5556,14.140722,5.0887,0.854817,False,0.156539,0.0,0.0,0.0,0.500335,0.528221,True,0.250767,3,4,38,60
VIRAT_S_050300_07_001623_001690,1062,35.4354,0,merged,"0,3",13,4,3,3.3035,0.9632,288,702,576,810,288,108,0.015,2792.1897,0.089769,0.688163,0.089769,432.0,756.0,2.6667,8.164694,4.867517,0.245131,False,0.076003,0.0,0.0,0.0,0.53712,0.526604,True,0.255,2,2,34,33
VIRAT_S_050300_07_001623_001690,1062,35.4354,1,merged,1,6,16,2,10.4092,0.6225,1440,324,1632,378,192,54,0.005,3066.2024,0.295737,1.0,0.295737,1536.0,351.0,3.5556,14.140722,16.035579,0.0,False,0.172357,0.0,0.0,0.0,0.417875,0.526604,True,0.270765,1,1,39,3
VIRAT_S_050300_07_001623_001690,1062,35.4354,2,merged,4,3,11,1,3.1623,0.8851,1056,162,1152,216,96,54,0.0025,638.8778,0.12324,0.793302,0.12324,1104.0,189.0,1.7778,19.996001,6.682387,0.0,True,0.144097,0.0,0.0,0.0,0.509785,0.526604,True,0.227819,4,3,40,3
VIRAT_S_050300_07_001623_001690,1062,35.4354,3,merged,2,9,18,2,3.3146,0.8025,1632,486,1824,540,192,54,0.005,1242.3015,0.119821,0.725654,0.119821,1728.0,513.0,3.5556,14.140722,6.49697,0.0,False,0.161748,0.0,0.0,0.0,0.480875,0.526604,True,0.086831,3,4,38,60
VIRAT_S_050300_07_001623_001690,1068,35.6356,0,merged,1,6,15,1,7.775,0.673,1440,324,1536,378,96,54,0.0025,1339.2134,0.258336,0.896432,0.258336,1488.0,351.0,1.7778,19.996001,10.027613,0.435788,True,0.1549,0.0,0.0,0.0,0.43555,0.53742,True,0.525,2,1,39,3
VIRAT_S_050300_07_001623_001690,1068,35.6356,1,merged,2,3,11,1,3.1677,0.8784,1056,162,1152,216,96,54,0.0025,672.6548,0.129756,0.765015,0.129756,1104.0,189.0,1.7778,19.996001,5.03663,0.0,True,0.157986,0.0,0.0,0.0,0.50744,0.53742,True,0.225,3,2,40,3
VIRAT_S_050300_07_001623_001690,1068,35.6356,2,merged,0,9,18,3,3.344,0.7455,1632,486,1920,540,288,54,0.0075,2423.5588,0.155836,0.98239,0.155836,1776.0,513.0,5.3333,11.546236,6.048952,0.435788,False,0.148663,0.0,0.0,0.0,0.460925,0.53742,True,0.16829,1,3,38,60
VIRAT_S_050300_07_001623_001690,1074,35.8358,0,merged,0,9,18,2,10.717,0.8301,1728,486,1920,540,192,54,0.005,2935.0166,0.283084,1.0,0.283084,1824.0,513.0,3.5556,14.140722,19.270812,0.435788,False,0.143422,0.0,0.0,0.0,0.490535,0.53393,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1080,36.036,0,merged,0,9,18,2,9.2814,0.6462,1728,486,1920,540,192,54,0.005,2836.6375,0.273595,0.983979,0.273595,1824.0,513.0,3.5556,14.140722,13.487294,0.0,False,0.149306,0.0,0.0,0.0,0.42617,0.538536,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1086,36.2362,0,merged,0,8,19,2,20.4032,0.9828,1824,432,1920,540,96,108,0.005,4110.481,0.396458,1.0,0.396458,1872.0,486.0,0.8889,14.140722,37.509983,0.5,False,0.159529,0.0,0.0,0.0,0.54398,0.538511,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1092,36.4364,0,merged,0,8,19,3,19.1532,0.8953,1728,432,1920,540,192,108,0.01,6570.8472,0.316881,1.0,0.316881,1824.0,486.0,1.7778,9.9995,21.540423,0.245131,False,0.152199,0.0,0.0,0.0,0.513355,0.538232,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1098,36.6366,0,merged,0,8,18,1,20.5804,0.9719,1728,432,1824,486,96,54,0.0025,2328.4241,0.449156,1.0,0.449156,1776.0,459.0,1.7778,19.996001,37.616089,0.490261,True,0.178434,0.0,0.0,0.0,0.540165,0.543828,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1104,36.8368,0,merged,0,5,14,2,5.3676,0.9352,1344,270,1536,324,192,54,0.005,1256.6085,0.121201,0.587373,0.121201,1440.0,297.0,3.5556,14.140722,7.356283,1.0,False,0.198592,0.0,0.0,0.0,0.52732,0.540294,True,0.405,2,1,41,5
VIRAT_S_050300_07_001623_001690,1104,36.8368,1,merged,1,8,18,4,12.2074,0.8875,1728,378,1920,540,192,162,0.015,6337.7603,0.20376,1.0,0.20376,1824.0,459.0,1.1852,8.164694,12.367245,0.245131,False,0.141622,0.0,0.0,0.0,0.510625,0.540294,True,0.195,1,2,38,60
VIRAT_S_050300_07_001623_001690,1110,37.037,0,merged,1,5,14,1,6.1389,0.6465,1344,270,1440,324,96,54,0.0025,734.6704,0.141719,0.637126,0.141719,1392.0,297.0,1.7778,19.996001,9.430564,0.435788,True,0.179784,0.0,0.0,0.0,0.426275,0.546205,True,0.291893,2,3,41,5
VIRAT_S_050300_07_001623_001690,1110,37.037,1,merged,2,4,12,1,6.3406,0.8259,1152,216,1248,270,96,54,0.0025,695.6942,0.1342,0.598168,0.1342,1200.0,243.0,1.7778,19.996001,8.930248,1.0,True,0.133295,0.0,0.0,0.0,0.489065,0.546205,True,0.405,3,1,42,15
VIRAT_S_050300_07_001623_001690,1110,37.037,2,merged,0,8,18,5,10.3166,0.7764,1632,378,1920,540,288,162,0.0225,6805.5615,0.145867,1.0,0.145867,1776.0,459.0,1.7778,6.666519,9.706588,0.0,False,0.123328,0.0,0.0,0.0,0.47174,0.546205,True,0.37602,1,2,38,60
VIRAT_S_050300_07_001623_001690,1116,37.2372,0,merged,2,5,14,1,5.6874,0.7256,1344,270,1440,324,96,54,0.0025,775.8594,0.149664,0.616605,0.149664,1392.0,297.0,1.7778,19.996001,7.53803,0.0,True,0.17091,0.0,0.0,0.0,0.45396,0.542527,True,0.065,3,3,41,5
VIRAT_S_050300_07_001623_001690,1116,37.2372,1,merged,3,4,12,1,7.44,0.9017,1152,216,1248,270,96,54,0.0025,851.7175,0.164297,0.642346,0.164297,1200.0,243.0,1.7778,19.996001,8.275047,0.0,True,0.15162,0.0,0.0,0.0,0.515595,0.542527,True,0.523593,2,1,42,15
VIRAT_S_050300_07_001623_001690,1116,37.2372,2,merged,"0,1",8,18,5,13.344,0.859,1632,378,1920,540,288,162,0.0225,8193.7324,0.17562,1.0,0.17562,1776.0,459.0,1.7778,6.666519,8.845332,0.0,False,0.131473,0.0,0.0,0.0,0.50065,0.542527,True,0.474381,1,2,38,60
VIRAT_S_050300_07_001623_001690,1122,37.4374,0,merged,1,5,14,1,6.9572,0.9507,1344,270,1440,324,96,54,0.0025,675.0783,0.130223,0.660415,0.130223,1392.0,297.0,1.7778,19.996001,7.274286,0.0,True,0.172068,0.0,0.0,0.0,0.532745,0.543076,True,0.299117,3,3,41,5
VIRAT_S_050300_07_001623_001690,1122,37.4374,1,merged,2,4,12,1,8.5327,0.7296,1152,216,1248,270,96,54,0.0025,1078.1958,0.207985,0.685233,0.207985,1200.0,243.0,1.7778,19.996001,11.618067,0.0,True,0.141975,0.0,0.0,0.0,0.45536,0.543076,True,0.435,2,2,42,15
VIRAT_S_050300_07_001623_001690,1122,37.4374,2,merged,0,8,18,6,15.0883,0.9657,1632,378,1920,540,288,162,0.0225,9137.6846,0.195852,1.0,0.195852,1776.0,459.0,1.7778,6.666519,10.940317,0.0,False,0.128708,0.0,0.0,0.0,0.537995,0.543076,True,0.47727,1,1,38,60
VIRAT_S_050300_07_001623_001690,1128,37.6376,0,merged,1,5,14,1,5.3254,0.5262,1344,270,1440,324,96,54,0.0025,685.0568,0.132148,0.696682,0.132148,1392.0,297.0,1.7778,19.996001,6.047253,0.0,True,0.170139,0.0,0.0,0.0,0.38417,0.538595,True,0.065,3,3,41,5
VIRAT_S_050300_07_001623_001690,1128,37.6376,1,merged,2,4,12,1,10.2659,0.9025,1152,216,1248,270,96,54,0.0025,1117.6006,0.215587,0.768978,0.215587,1200.0,243.0,1.7778,19.996001,9.86548,0.0,True,0.155093,0.0,0.0,0.0,0.515875,0.538595,True,0.685,2,1,42,15
VIRAT_S_050300_07_001623_001690,1128,37.6376,2,merged,0,8,18,7,12.1204,0.8082,1632,378,1920,540,288,162,0.0225,9716.8691,0.208266,1.0,0.208266,1776.0,459.0,1.7778,6.666519,9.530495,0.0,False,0.132845,0.0,0.0,0.0,0.48287,0.538595,True,0.439888,1,2,38,60
VIRAT_S_050300_07_001623_001690,1134,37.8378,0,merged,1,4,12,1,8.8175,0.9869,1152,216,1248,270,96,54,0.0025,966.8325,0.186503,0.804118,0.186503,1200.0,243.0,1.7778,19.996001,10.694725,0.0,True,0.141397,0.0,0.0,0.0,0.545415,0.537997,True,0.315,2,1,42,15
VIRAT_S_050300_07_001623_001690,1134,37.8378,1,merged,0,8,18,5,15.1397,0.8347,1632,378,1920,540,288,162,0.0225,9886.1113,0.211894,1.0,0.211894,1776.0,459.0,1.7778,6.666519,12.150702,0.0,False,0.12695,0.0,0.0,0.0,0.492145,0.537997,True,0.285,1,2,38,60
VIRAT_S_050300_07_001623_001690,1140,38.038,0,merged,2,4,12,1,6.0892,0.9746,1152,216,1248,270,96,54,0.0025,719.447,0.138782,0.647719,0.138782,1200.0,243.0,1.7778,19.996001,5.851074,0.0,True,0.132716,0.0,0.0,0.0,0.54111,0.543695,True,0.315,2,1,42,15
VIRAT_S_050300_07_001623_001690,1140,38.038,1,merged,"0,1",8,18,4,17.9633,0.9438,1632,378,1920,540,288,162,0.0225,10204.9805,0.218728,1.0,0.218728,1776.0,459.0,1.7778,6.666519,9.221604,0.0,False,0.127701,0.0,0.0,0.0,0.53033,0.543695,True,0.285,1,2,38,60
VIRAT_S_050300_07_001623_001690,1146,38.2382,0,merged,"0,1",8,18,5,14.3903,0.7912,1536,378,1920,540,384,162,0.03,9788.1318,0.157345,1.0,0.157345,1728.0,459.0,2.3704,5.773406,10.570642,0.435788,False,0.120435,0.0,0.0,0.0,0.47692,0.539686,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1152,38.4384,0,merged,"0,1",7,17,3,17.1152,0.8436,1536,378,1824,486,288,108,0.015,6779.0049,0.217946,1.0,0.217946,1680.0,432.0,2.6667,8.164694,10.891752,0.5,False,0.099344,0.0,0.0,0.0,0.49526,0.538233,True,0.3,1,1,38,60
VIRAT_S_050300_07_001623_001690,1158,38.6386,0,merged,2,5,13,1,1.8948,0.4889,1248,270,1344,324,96,54,0.0025,630.8374,0.121689,0.709014,0.121689,1296.0,297.0,1.7778,19.996001,7.862321,0.871576,True,0.193866,0.0,0.0,0.0,0.371115,0.541676,True,0.22954,3,3,42,15
VIRAT_S_050300_07_001623_001690,1158,38.6386,1,merged,0,7,17,6,11.8668,0.7101,1536,324,1824,486,288,162,0.0225,8988.709,0.192659,1.0,0.192659,1680.0,405.0,1.7778,6.666519,12.447672,0.245131,False,0.113212,0.0,0.0,0.0,0.448535,0.541676,True,0.333875,1,1,38,60
VIRAT_S_050300_07_001623_001690,1158,38.6386,2,merged,"1,3",14,4,2,3.7948,0.8871,288,702,480,810,192,108,0.01,1938.9717,0.093508,0.54092,0.093508,384.0,756.0,1.7778,9.9995,6.0415,1.0,False,0.08642,0.0,0.0,0.0,0.510485,0.541676,True,0.292507,2,2,43,50
VIRAT_S_050300_07_001623_001690,1164,38.8388,0,merged,2,4,13,2,3.9425,0.7068,1248,216,1344,324,96,108,0.005,1617.2463,0.155984,0.815654,0.155984,1296.0,270.0,0.8889,14.140722,6.137913,0.245131,False,0.215664,0.0,0.0,0.0,0.44738,0.542601,True,0.302247,3,2,42,15
VIRAT_S_050300_07_001623_001690,1164,38.8388,1,merged,0,7,17,6,13.4276,0.9892,1536,324,1824,486,288,162,0.0225,10597.0586,0.227132,1.0,0.227132,1680.0,405.0,1.7778,6.666519,8.937527,0.0,False,0.11782,0.0,0.0,0.0,0.54622,0.542601,True,0.445,1,1,38,60
VIRAT_S_050300_07_001623_001690,1164,38.8388,2,merged,1,14,4,3,3.0702,0.6425,288,702,480,810,192,108,0.01,2681.458,0.129314,0.65596,0.129314,384.0,756.0,1.7778,9.9995,5.08845,0.0,False,0.092351,0.0,0.0,0.0,0.424875,0.542601,True,0.0,2,3,43,50
VIRAT_S_050300_07_001623_001690,1170,39.039,0,merged,2,4,13,1,4.7668,0.9037,1248,216,1344,270,96,54,0.0025,771.5219,0.148828,0.776055,0.148828,1296.0,243.0,1.7778,19.996001,7.690751,0.245131,True,0.198495,0.0,0.0,0.0,0.516295,0.543878,True,0.457661,3,1,42,15
VIRAT_S_050300_07_001623_001690,1170,39.039,1,merged,1,7,17,6,11.2186,0.9623,1536,324,1824,486,288,162,0.0225,9141.5186,0.195934,1.0,0.195934,1680.0,405.0,1.7778,6.666519,10.125029,0.0,False,0.115591,0.0,0.0,0.0,0.536805,0.543878,True,0.445,1,2,38,60
VIRAT_S_050300_07_001623_001690,1170,39.039,2,merged,0,13,4,5,3.8122,0.6932,288,648,576,810,288,162,0.0225,4390.0933,0.094095,0.602288,0.094095,432.0,729.0,1.7778,6.666519,4.862411,0.5,False,0.088885,0.0,0.0,0.0,0.44262,0.543878,True,0.005,2,3,43,50
VIRAT_S_050300_07_001623_001690,1176,39.2392,0,merged,2,4,13,1,4.4148,0.9435,1248,216,1344,270,96,54,0.0025,723.4932,0.139563,0.752532,0.139563,1296.0,243.0,1.7778,19.996001,6.726561,0.0,True,0.188079,0.0,0.0,0.0,0.530225,0.541419,True,0.528838,3,1,42,15
VIRAT_S_050300_07_001623_001690,1176,39.2392,1,merged,1,7,16,6,9.9521,0.8162,1440,324,1824,486,384,162,0.03,9160.9648,0.147263,1.0,0.147263,1632.0,405.0,2.3704,5.773406,7.097716,0.435788,False,0.128601,0.0,0.0,0.0,0.48567,0.541419,True,0.420732,1,2,38,60
VIRAT_S_050300_07_001623_001690,1176,39.2392,2,merged,0,13,4,7,4.1355,0.7877,288,648,576,810,288,162,0.0225,4861.5811,0.104201,0.605222,0.104201,432.0,729.0,1.7778,6.666519,5.022196,0.0,False,0.088284,0.0,0.0,0.0,0.475695,0.541419,True,0.0,2,3,43,50
VIRAT_S_050300_07_001623_001690,1182,39.4394,0,merged,2,4,13,1,3.8428,0.9493,1248,216,1344,270,96,54,0.0025,692.4573,0.133576,0.76073,0.133576,1296.0,243.0,1.7778,19.996001,8.638144,0.0,True,0.184414,0.0,0.0,0.0,0.532255,0.538509,True,0.349933,3,2,42,15
VIRAT_S_050300_07_001623_001690,1182,39.4394,1,merged,1,7,16,5,10.3404,0.8911,1440,324,1728,486,288,162,0.0225,8417.7061,0.180421,1.0,0.180421,1584.0,405.0,1.7778,6.666519,11.667524,0.435788,False,0.127979,0.0,0.0,0.0,0.511885,0.538509,True,0.566613,1,1,38,60
VIRAT_S_050300_07_001623_001690,1182,39.4394,2,merged,0,13,4,5,4.2858,0.7001,288,648,576,810,288,162,0.0225,5117.9072,0.109695,0.604676,0.109695,432.0,729.0,1.7778,6.666519,7.093774,0.0,False,0.09195,0.0,0.0,0.0,0.445035,0.538509,True,0.0,2,3,43,50
VIRAT_S_050300_07_001623_001690,1188,39.6396,0,merged,"2,3",5,14,2,2.7111,0.8101,1248,216,1440,378,192,162,0.015,2431.6074,0.078177,0.8311,0.078177,1344.0,297.0,1.1852,8.164694,3.382867,0.435788,False,0.188818,0.0,0.0,0.0,0.483535,0.542506,True,0.33403,3,2,42,15
VIRAT_S_050300_07_001623_001690,1188,39.6396,1,merged,1,7,16,4,10.1509,0.7599,1536,324,1728,486,192,162,0.015,6768.5273,0.21761,1.0,0.21761,1632.0,405.0,1.1852,8.164694,9.416418,0.0,False,0.107478,0.0,0.0,0.0,0.465965,0.542506,True,0.345,1,1,38,60
VIRAT_S_050300_07_001623_001690,1188,39.6396,2,merged,0,13,4,6,4.8047,0.83,288,648,576,810,288,162,0.0225,5704.1973,0.122261,0.640222,0.122261,432.0,729.0,1.7778,6.666519,5.290477,0.0,False,0.087599,0.0,0.0,0.0,0.4905,0.542506,True,0.191982,2,3,43,50
