video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance,persistence_track_id,persistence_frames
VIRAT_S_000201_06_001354_001397,600,20.0,0,merged,1,14,13,1,2.1369,0.8065,832,504,896,540,64,36,0.0025,285.098,0.12374,0.557637,0.12374,864.0,522.0,1.7778,19.996001,5.734854,1.0,True,0.196181,0.0,0.0,0.0,0.482275,0.532637,True,0.405,2,1,23,2
VIRAT_S_000201_06_001354_001397,600,20.0,1,merged,0,15,18,10,5.038,0.751,1088,432,1216,684,128,252,0.035,5965.6968,0.184948,1.0,0.184948,1152.0,558.0,0.5079,5.345148,8.57159,0.435788,False,0.116505,0.0,0.0,0.0,0.46285,0.532637,True,0.195,1,2,17,165
VIRAT_S_000201_06_001354_001397,606,20.2,0,merged,1,14,13,2,2.7315,0.9383,832,504,896,576,64,72,0.005,549.8645,0.119328,0.480666,0.119328,864.0,540.0,0.8889,14.140722,6.243541,0.245131,False,0.124783,0.0,0.0,0.0,0.528405,0.526056,True,0.315,2,1,23,2
VIRAT_S_000201_06_001354_001397,606,20.2,1,merged,0,14,18,6,6.9702,0.8142,1088,432,1216,576,128,144,0.02,4894.7012,0.265555,1.0,0.265555,1152.0,504.0,0.8889,7.070891,13.894455,0.245131,False,0.13189,0.0,0.0,0.0,0.48497,0.526056,True,0.285,1,2,17,165
VIRAT_S_000201_06_001354_001397,612,20.4,0,merged,0,13,18,6,6.2574,0.8997,1088,432,1216,576,128,144,0.02,3919.7891,0.212662,1.0,0.212662,1152.0,504.0,0.8889,7.070891,13.404619,0.0,False,0.125271,0.0,0.0,0.0,0.514895,0.539143,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,618,20.6,0,merged,"0,1,2,3",15,18,7,4.8966,0.7498,1088,432,1280,684,192,252,0.0525,5990.4502,0.123811,1.0,0.123811,1184.0,558.0,0.7619,4.364316,6.997404,0.435788,False,0.112124,0.0,0.0,0.0,0.46243,0.532484,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,624,20.8,0,merged,"0,1",14,18,5,5.4046,0.8769,1088,432,1280,576,192,144,0.03,4981.5229,0.180177,1.0,0.180177,1184.0,504.0,1.3333,5.773406,10.533255,0.435788,False,0.1216,0.0,0.0,0.0,0.506915,0.537997,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,630,21.0,0,merged,2,18,18,2,2.5126,0.7931,1152,612,1216,684,64,72,0.005,623.4102,0.135289,0.581627,0.135289,1184.0,648.0,0.8889,14.140722,6.970415,0.245131,False,0.126519,0.0,0.0,0.0,0.477585,0.531531,True,0.315,2,1,25,2
VIRAT_S_000201_06_001354_001397,630,21.0,1,merged,"0,1",13,18,6,4.8301,0.6847,1088,432,1280,540,192,108,0.0225,4551.271,0.219486,1.0,0.219486,1184.0,486.0,1.7778,6.666519,11.308499,0.245131,False,0.12934,0.0,0.0,0.0,0.439645,0.531531,True,0.285,1,2,17,165
VIRAT_S_000201_06_001354_001397,636,21.2,0,merged,2,18,18,2,2.0469,0.875,1152,612,1216,684,64,72,0.005,512.8831,0.111303,0.524524,0.111303,1184.0,648.0,0.8889,14.140722,6.020847,0.0,False,0.120226,0.0,0.0,0.0,0.50625,0.533663,True,0.315,2,1,25,2
VIRAT_S_000201_06_001354_001397,636,21.2,1,merged,0,14,18,5,5.7934,0.7632,1088,468,1280,540,192,72,0.015,4115.0444,0.297674,1.0,0.297674,1184.0,504.0,2.6667,8.164694,16.102468,0.0,False,0.154152,0.0,0.0,0.0,0.46712,0.533663,True,0.285,1,2,17,165
VIRAT_S_000201_06_001354_001397,642,21.4,0,merged,0,14,17,6,5.4409,0.7936,1024,432,1280,540,256,108,0.03,5385.9482,0.194804,1.0,0.194804,1152.0,486.0,2.3704,5.773406,10.210351,0.245131,False,0.114873,0.0,0.0,0.0,0.47776,0.540253,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,648,21.6,0,merged,"0,1",14,18,10,3.7583,0.8362,1024,468,1280,684,256,216,0.06,5545.7681,0.100292,1.0,0.100292,1152.0,576.0,1.1852,4.082449,5.426372,0.5,False,0.100803,0.0,0.0,0.0,0.49267,0.541285,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,654,21.8,0,merged,0,14,17,9,5.4819,0.7624,1024,468,1280,576,256,108,0.03,4873.9219,0.176285,1.0,0.176285,1152.0,522.0,2.3704,5.773406,9.915454,0.490261,False,0.113317,0.0,0.0,0.0,0.46684,0.545654,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,660,22.0,0,merged,"0,1",14,17,9,4.6901,0.7534,1024,468,1280,648,256,180,0.05,5497.9321,0.119313,1.0,0.119313,1152.0,558.0,1.4222,4.472091,6.30983,0.245131,False,0.102604,0.0,0.0,0.0,0.46369,0.540347,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,666,22.2,0,merged,0,14,16,6,9.8644,0.9006,1024,468,1152,576,128,108,0.015,4317.3965,0.312312,1.0,0.312312,1088.0,522.0,1.1852,8.164694,18.697748,0.871576,False,0.12934,0.0,0.0,0.0,0.51521,0.543605,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,672,22.4,0,merged,0,15,16,5,8.3784,0.93,1024,468,1152,612,128,144,0.02,4356.3027,0.236345,1.0,0.236345,1088.0,540.0,0.8889,7.070891,15.067896,0.245131,False,0.117459,0.0,0.0,0.0,0.5255,0.54471,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,678,22.6,0,merged,"0,1",15,16,8,4.6059,0.6964,960,468,1216,648,256,180,0.05,5168.6631,0.112167,1.0,0.112167,1088.0,558.0,1.4222,4.472091,7.265403,0.245131,False,0.098785,0.0,0.0,0.0,0.44374,0.541288,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,684,22.8,0,merged,0,15,16,6,8.1345,0.8783,960,504,1152,612,192,108,0.0225,4798.1846,0.231394,1.0,0.231394,1056.0,558.0,1.7778,6.666519,14.432807,0.435788,False,0.106723,0.0,0.0,0.0,0.507405,0.542486,True,0.3,1,1,17,165
VIRAT_S_000201_06_001354_001397,690,23.0,0,merged,1,17,18,1,2.4103,0.7476,1152,612,1216,648,64,36,0.0025,298.6702,0.129631,0.523653,0.129631,1184.0,630.0,1.7778,19.996001,6.783236,1.0,True,0.159722,0.0,0.0,0.0,0.46166,0.536827,True,0.155,2,2,27,15
VIRAT_S_000201_06_001354_001397,690,23.0,1,merged,0,15,16,6,9.5542,0.9601,960,504,1088,612,128,108,0.015,4841.7051,0.350239,1.0,0.350239,1024.0,558.0,1.1852,8.164694,18.32703,0.435788,False,0.131655,0.0,0.0,0.0,0.536035,0.536827,True,0.445,1,1,17,165
VIRAT_S_000201_06_001354_001397,696,23.2,0,merged,1,17,18,1,2.046,0.7844,1152,612,1216,648,64,36,0.0025,231.6536,0.100544,0.517067,0.100544,1184.0,630.0,1.7778,19.996001,5.689443,0.0,True,0.142361,0.0,0.0,0.0,0.47454,0.539329,True,0.0,2,2,27,15
VIRAT_S_000201_06_001354_001397,696,23.2,1,merged,0,15,15,8,9.7846,0.9368,896,504,1088,612,192,108,0.0225,5344.8306,0.257756,1.0,0.257756,992.0,558.0,1.7778,6.666519,14.585529,0.435788,False,0.110581,0.0,0.0,0.0,0.52788,0.539329,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,702,23.4,0,merged,1,15,12,1,2.0711,0.7975,768,540,832,576,64,36,0.0025,270.8641,0.117563,0.565933,0.117563,800.0,558.0,1.7778,19.996001,6.740618,1.0,True,0.187066,0.0,0.0,0.0,0.479125,0.539116,True,0.155,2,2,28,9
VIRAT_S_000201_06_001354_001397,702,23.4,1,merged,0,15,15,8,7.5216,0.8358,896,504,1088,648,192,144,0.03,5842.9229,0.211333,1.0,0.211333,992.0,576.0,1.3333,5.773406,12.117056,0.245131,False,0.097258,0.0,0.0,0.0,0.49253,0.539116,True,0.445,1,1,17,165
VIRAT_S_000201_06_001354_001397,708,23.6,0,merged,2,15,12,1,1.977,0.5917,768,540,832,576,64,36,0.0025,265.0704,0.115048,0.499784,0.115048,800.0,558.0,1.7778,19.996001,6.37405,0.0,True,0.187934,0.0,0.0,0.0,0.407095,0.538038,True,0.081037,2,3,28,9
VIRAT_S_000201_06_001354_001397,708,23.6,1,merged,1,17,18,1,2.0136,0.7426,1152,612,1216,648,64,36,0.0025,254.9347,0.110649,0.473627,0.110649,1184.0,630.0,1.7778,19.996001,6.130322,0.0,True,0.16059,0.0,0.0,0.0,0.45991,0.538038,True,0.189341,3,2,27,15
VIRAT_S_000201_06_001354_001397,708,23.6,2,merged,0,16,15,8,7.6275,0.8951,896,504,1088,648,192,144,0.03,5865.3608,0.212144,1.0,0.212144,992.0,576.0,1.3333,5.773406,11.753515,0.0,False,0.095088,0.0,0.0,0.0,0.513285,0.538038,True,0.535,1,1,17,165
VIRAT_S_000201_06_001354_001397,714,23.8,0,merged,2,15,12,1,2.123,0.8793,768,540,832,576,64,36,0.0025,287.4023,0.124741,0.52731,0.124741,800.0,558.0,1.7778,19.996001,7.045342,0.0,True,0.181858,0.0,0.0,0.0,0.507755,0.540202,True,0.265847,2,2,28,9
VIRAT_S_000201_06_001354_001397,714,23.8,1,merged,1,17,18,1,1.3334,0.608,1152,612,1216,648,64,36,0.0025,230.7143,0.100136,0.445196,0.100136,1184.0,630.0,1.7778,19.996001,5.655699,0.0,True,0.167535,0.0,0.0,0.0,0.4128,0.540202,True,0.0,3,3,27,15
VIRAT_S_000201_06_001354_001397,714,23.8,2,merged,0,16,15,8,6.8626,0.8978,896,540,1088,648,192,108,0.0225,5399.5483,0.260395,1.0,0.260395,992.0,594.0,1.7778,6.666519,14.70709,0.245131,False,0.101562,0.0,0.0,0.0,0.51423,0.540202,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,720,24.0,0,merged,2,15,12,1,2.0921,0.8679,768,540,832,576,64,36,0.0025,275.0574,0.119383,0.473066,0.119383,800.0,558.0,1.7778,19.996001,5.931296,0.0,True,0.18316,0.0,0.0,0.0,0.503765,0.534767,True,0.065,3,3,28,9
VIRAT_S_000201_06_001354_001397,720,24.0,1,merged,1,17,18,1,2.2844,0.914,1152,612,1216,648,64,36,0.0025,306.1351,0.132871,0.556191,0.132871,1184.0,630.0,1.7778,19.996001,6.601451,0.0,True,0.170573,0.0,0.0,0.0,0.5199,0.534767,True,0.351718,2,2,27,15
VIRAT_S_000201_06_001354_001397,720,24.0,2,merged,0,16,15,8,7.2242,0.8836,896,540,1088,648,192,108,0.0225,5293.9131,0.255301,1.0,0.255301,992.0,594.0,1.7778,6.666519,12.684127,0.0,False,0.106047,0.0,0.0,0.0,0.50926,0.534767,True,0.370141,1,1,17,165
VIRAT_S_000201_06_001354_001397,726,24.2,0,merged,2,15,12,1,2.0082,0.8892,768,540,832,576,64,36,0.0025,246.7364,0.10709,0.482707,0.10709,800.0,558.0,1.7778,19.996001,5.884599,0.0,True,0.176215,0.0,0.0,0.0,0.51122,0.536928,True,0.278094,3,2,28,9
VIRAT_S_000201_06_001354_001397,726,24.2,1,merged,1,17,18,1,3.119,0.7079,1152,612,1216,648,64,36,0.0025,333.2984,0.144661,0.587827,0.144661,1184.0,630.0,1.7778,19.996001,7.949082,0.0,True,0.148003,0.0,0.0,0.0,0.447765,0.536928,True,0.14841,2,3,27,15
VIRAT_S_000201_06_001354_001397,726,24.2,2,merged,0,16,15,7,8.8092,0.9206,896,540,1088,648,192,108,0.0225,5676.4902,0.27375,1.0,0.27375,992.0,594.0,1.7778,6.666519,15.042537,0.0,False,0.101804,0.0,0.0,0.0,0.52221,0.536928,True,0.535,1,1,17,165
VIRAT_S_000201_06_001354_001397,732,24.4,0,merged,1,16,12,2,2.6773,0.854,768,540,832,612,64,72,0.005,665.1805,0.144353,0.607581,0.144353,800.0,576.0,0.8889,14.140722,7.751527,0.245131,False,0.135634,0.0,0.0,0.0,0.4989,0.532598,True,0.171129,2,2,28,9
VIRAT_S_000201_06_001354_001397,732,24.4,1,merged,0,17,18,1,2.2837,0.7053,1152,612,1216,648,64,36,0.0025,297.7328,0.129224,0.627435,0.129224,1184.0,630.0,1.7778,19.996001,6.939121,0.0,True,0.126736,0.0,0.0,0.0,0.446855,0.532598,True,0.0,3,3,27,15
VIRAT_S_000201_06_001354_001397,732,24.4,2,merged,2,16,15,5,8.4064,0.9629,896,540,1024,648,128,108,0.015,4906.6372,0.354936,1.0,0.354936,960.0,594.0,1.1852,8.164694,19.059453,0.435788,False,0.128689,0.0,0.0,0.0,0.537015,0.532598,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,738,24.6,0,merged,2,16,12,2,2.3345,0.7206,768,540,832,612,64,72,0.005,616.2945,0.133744,0.551767,0.133744,800.0,576.0,0.8889,14.140722,7.130265,0.0,False,0.134549,0.0,0.0,0.0,0.45221,0.536931,True,0.023804,2,3,28,9
VIRAT_S_000201_06_001354_001397,738,24.6,1,merged,1,16,19,1,2.3301,0.501,1216,576,1280,612,64,36,0.0025,314.3051,0.136417,0.682307,0.136417,1248.0,594.0,1.7778,19.996001,7.272752,1.0,True,0.118924,0.0,0.0,0.0,0.37535,0.536931,True,0.159539,3,2,27,15
VIRAT_S_000201_06_001354_001397,738,24.6,2,merged,0,16,14,6,7.0655,0.9472,896,540,1024,648,128,108,0.015,4860.8013,0.35162,1.0,0.35162,960.0,594.0,1.1852,8.164694,18.745801,0.0,False,0.127387,0.0,0.0,0.0,0.53152,0.536931,True,0.445,1,1,17,165
VIRAT_S_000201_06_001354_001397,744,24.8,0,merged,1,16,12,2,2.078,0.8172,768,540,832,612,64,72,0.005,603.3226,0.130929,0.570512,0.130929,800.0,576.0,0.8889,14.140722,6.547666,0.0,False,0.129123,0.0,0.0,0.0,0.48602,0.535986,True,0.077551,2,3,28,9
VIRAT_S_000201_06_001354_001397,744,24.8,1,merged,0,17,19,1,1.3527,0.5994,1216,612,1280,648,64,36,0.0025,305.3099,0.132513,0.661246,0.132513,1248.0,630.0,1.7778,19.996001,6.626861,0.490261,True,0.210503,0.0,0.0,0.0,0.40979,0.535986,True,0.158129,3,2,27,15
VIRAT_S_000201_06_001354_001397,744,24.8,2,merged,2,17,14,5,6.6598,0.9074,896,576,1024,684,128,108,0.015,4399.3877,0.318243,1.0,0.318243,960.0,630.0,1.1852,8.164694,15.915047,0.490261,False,0.123698,0.0,0.0,0.0,0.51759,0.535986,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,750,25.0,0,merged,2,15,12,1,1.8666,0.6442,768,540,832,576,64,36,0.0025,282.5312,0.122626,0.638591,0.122626,800.0,558.0,1.7778,19.996001,5.456638,0.0,True,0.171441,0.0,0.0,0.0,0.42547,0.534997,True,0.0,3,3,28,9
VIRAT_S_000201_06_001354_001397,750,25.0,1,merged,1,16,19,2,2.5099,0.6831,1216,576,1280,648,64,72,0.005,770.9921,0.167316,0.779113,0.167316,1248.0,612.0,0.8889,14.140722,7.44524,0.245131,False,0.170139,0.0,0.0,0.0,0.439085,0.534997,True,0.173328,2,2,27,15
VIRAT_S_000201_06_001354_001397,750,25.0,2,merged,0,16,14,4,6.8247,0.9927,896,576,1024,648,128,72,0.01,3076.7837,0.333852,1.0,0.333852,960.0,612.0,1.7778,9.9995,14.855791,0.245131,False,0.144097,0.0,0.0,0.0,0.547445,0.534997,True,0.625,1,1,17,165
VIRAT_S_000201_06_001354_001397,756,25.2,0,merged,0,16,19,2,3.2864,0.6403,1216,576,1280,648,64,72,0.005,933.7461,0.202636,0.826633,0.202636,1248.0,612.0,0.8889,14.140722,9.829236,0.0,False,0.142578,0.0,0.0,0.0,0.424105,0.533541,True,0.283247,2,3,27,15
VIRAT_S_000201_06_001354_001397,756,25.2,1,merged,1,9,6,1,2.8244,0.7905,384,324,448,360,64,36,0.0025,343.9977,0.149305,0.475357,0.149305,416.0,342.0,1.7778,19.996001,7.2423,1.0,True,0.105903,0.0,0.0,0.0,0.476675,0.533541,True,0.397728,3,2,29,18
VIRAT_S_000201_06_001354_001397,756,25.2,2,merged,"2,3",16,14,6,3.7689,0.795,768,540,1024,648,256,108,0.03,4903.2686,0.177346,1.0,0.177346,896.0,594.0,2.3704,5.773406,8.602514,0.871576,False,0.104709,0.0,0.0,0.0,0.47825,0.533541,True,0.426428,1,1,17,165
VIRAT_S_000201_06_001354_001397,762,25.4,0,merged,0,16,19,2,2.7175,0.8382,1216,576,1280,648,64,72,0.005,965.3612,0.209497,0.846859,0.209497,1248.0,612.0,0.8889,14.140722,8.882931,0.0,False,0.130859,0.0,0.0,0.0,0.49337,0.532559,True,0.536432,2,1,27,15
VIRAT_S_000201_06_001354_001397,762,25.4,1,merged,1,9,6,1,3.23,0.7496,384,324,448,360,64,36,0.0025,464.4984,0.201605,0.662065,0.201605,416.0,342.0,1.7778,19.996001,8.548317,0.0,True,0.098958,0.0,0.0,0.0,0.46236,0.532559,True,0.294788,3,2,29,18
VIRAT_S_000201_06_001354_001397,762,25.4,2,merged,"2,3",16,14,8,2.6759,0.7801,768,540,1024,684,256,144,0.04,5579.1289,0.151344,1.0,0.151344,896.0,612.0,1.7778,4.999938,6.41716,0.245131,False,0.101888,0.0,0.0,0.0,0.473035,0.532559,True,0.091061,1,3,17,165
VIRAT_S_000201_06_001354_001397,768,25.6,0,merged,1,16,19,1,3.2703,0.844,1216,576,1280,612,64,36,0.0025,443.1745,0.19235,0.906651,0.19235,1248.0,594.0,1.7778,19.996001,9.43822,0.0,True,0.092448,0.0,0.0,0.0,0.4954,0.528049,True,0.595,2,1,27,15
VIRAT_S_000201_06_001354_001397,768,25.6,1,merged,2,9,6,1,2.6111,0.6534,384,324,448,360,64,36,0.0025,298.4033,0.129515,0.541951,0.129515,416.0,342.0,1.7778,19.996001,6.355049,0.0,True,0.075955,0.0,0.0,0.0,0.42869,0.528049,True,0.081093,3,3,29,18
VIRAT_S_000201_06_001354_001397,768,25.6,2,merged,"0,3",16,13,9,2.6073,0.7335,704,540,1024,684,320,144,0.05,4804.0542,0.104255,1.0,0.104255,864.0,612.0,2.2222,4.472091,5.115561,0.435788,False,0.101237,0.0,0.0,0.0,0.456725,0.528049,True,0.110063,1,2,17,165
VIRAT_S_000201_06_001354_001397,774,25.8,0,merged,0,16,19,1,2.5338,0.5624,1216,576,1280,612,64,36,0.0025,432.7299,0.187817,0.807426,0.187817,1248.0,594.0,1.7778,19.996001,8.390681,0.0,True,0.102431,0.0,0.0,0.0,0.39684,0.53356,True,0.345,2,1,27,15
VIRAT_S_000201_06_001354_001397,774,25.8,1,merged,1,9,6,1,2.4594,0.9271,384,324,448,360,64,36,0.0025,346.6863,0.150471,0.59136,0.150471,416.0,342.0,1.7778,19.996001,6.722287,0.0,True,0.116753,0.0,0.0,0.0,0.524485,0.53356,True,0.240194,3,2,29,18
VIRAT_S_000201_06_001354_001397,774,25.8,2,merged,"2,3",17,14,7,3.2687,0.6243,768,576,1024,684,256,108,0.03,4116.0078,0.148872,0.846338,0.148872,896.0,630.0,2.3704,5.773406,6.650821,0.245131,False,0.098343,0.0,0.0,0.0,0.418505,0.53356,True,0.047432,1,3,17,165
VIRAT_S_000201_06_001354_001397,780,26.0,0,merged,1,16,19,1,2.3428,0.4514,1216,576,1280,612,64,36,0.0025,453.2706,0.196732,0.986429,0.196732,1248.0,594.0,1.7778,19.996001,7.928239,0.0,True,0.09592,0.0,0.0,0.0,0.35799,0.538191,True,0.345,2,1,27,15
VIRAT_S_000201_06_001354_001397,780,26.0,1,merged,2,9,6,1,2.2457,0.6031,384,324,448,360,64,36,0.0025,396.5478,0.172113,0.530016,0.172113,416.0,342.0,1.7778,19.996001,6.936089,0.0,True,0.086806,0.0,0.0,0.0,0.411085,0.538191,True,0.33912,3,2,29,18
VIRAT_S_000201_06_001354_001397,780,26.0,2,merged,"0,3",17,13,7,2.1035,0.7138,704,576,960,684,256,108,0.03,3764.853,0.136171,0.918665,0.136171,832.0,630.0,2.3704,5.773406,5.487644,0.5,False,0.095269,0.0,0.0,0.0,0.44983,0.538191,True,0.255,1,3,17,165
VIRAT_S_000201_06_001354_001397,786,26.2,0,merged,2,9,6,1,2.1278,0.8553,384,324,448,360,64,36,0.0025,349.9395,0.151883,0.524864,0.151883,416.0,342.0,1.7778,19.996001,7.315315,0.0,True,0.076823,0.0,0.0,0.0,0.499355,0.530214,True,0.0,3,3,29,18
VIRAT_S_000201_06_001354_001397,786,26.2,1,merged,0,16,11,2,2.8621,0.9134,704,540,768,612,64,72,0.005,1081.8599,0.234779,1.0,0.234779,736.0,576.0,0.8889,14.140722,11.307878,1.0,False,0.183377,0.0,0.0,0.0,0.51969,0.530214,True,0.681321,2,1,30,61
VIRAT_S_000201_06_001354_001397,786,26.2,2,merged,1,17,14,5,2.6499,0.9183,832,576,960,684,128,108,0.015,2716.9595,0.196539,0.66192,0.196539,896.0,630.0,1.1852,8.164694,9.46612,0.0,False,0.111545,0.0,0.0,0.0,0.521405,0.530214,True,0.274319,1,2,17,165
VIRAT_S_000201_06_001354_001397,792,26.4,0,merged,2,9,6,1,2.6811,0.9423,384,324,448,360,64,36,0.0025,563.5732,0.244606,0.634546,0.244606,416.0,342.0,1.7778,19.996001,10.024247,0.0,True,0.054688,0.0,0.0,0.0,0.529805,0.545905,True,0.685,3,1,29,18
VIRAT_S_000201_06_001354_001397,792,26.4,1,merged,0,16,11,2,1.7106,0.598,704,540,768,612,64,72,0.005,870.1221,0.188829,1.0,0.188829,736.0,576.0,0.8889,14.140722,7.738408,0.0,False,0.191189,0.0,0.0,0.0,0.4093,0.545905,True,0.0,2,3,30,61
VIRAT_S_000201_06_001354_001397,792,26.4,2,merged,1,17,14,5,2.0442,0.9267,832,576,960,684,128,108,0.015,2601.6633,0.188199,0.570948,0.188199,896.0,630.0,1.1852,8.164694,7.712608,0.0,False,0.12037,0.0,0.0,0.0,0.524345,0.545905,True,0.153673,1,2,17,165
VIRAT_S_000201_06_001354_001397,798,26.6,0,merged,0,16,11,3,2.6921,0.8953,704,540,768,648,64,108,0.0075,1518.3674,0.219671,1.0,0.219671,736.0,594.0,0.5926,11.546236,11.557366,0.245131,False,0.141638,0.0,0.0,0.0,0.513355,0.539093,True,0.525,2,1,30,61
VIRAT_S_000201_06_001354_001397,798,26.6,1,merged,1,17,14,5,1.9141,0.9142,832,576,960,684,128,108,0.015,2092.6411,0.151377,0.480521,0.151377,896.0,630.0,1.1852,8.164694,7.964284,0.0,False,0.119068,0.0,0.0,0.0,0.51997,0.539093,True,0.075,1,2,17,165
VIRAT_S_000201_06_001354_001397,804,26.8,0,merged,2,9,6,1,1.9352,0.8391,384,324,448,360,64,36,0.0025,325.0432,0.141078,0.554944,0.141078,416.0,342.0,1.7778,19.996001,6.145086,0.0,True,0.078125,0.0,0.0,0.0,0.493685,0.541453,True,0.193516,3,3,29,18
VIRAT_S_000201_06_001354_001397,804,26.8,1,merged,0,16,11,3,2.8164,0.6929,704,540,768,648,64,108,0.0075,1452.8005,0.210185,1.0,0.210185,736.0,594.0,0.5926,11.546236,9.155279,0.0,False,0.134115,0.0,0.0,0.0,0.442515,0.541453,True,0.327872,2,1,30,61
VIRAT_S_000201_06_001354_001397,804,26.8,2,merged,1,17,14,5,2.0942,0.9773,832,576,960,684,128,108,0.015,2162.136,0.156405,0.573352,0.156405,896.0,630.0,1.1852,8.164694,6.81269,0.0,False,0.118924,0.0,0.0,0.0,0.542055,0.541453,True,0.24706,1,2,17,165
VIRAT_S_000201_06_001354_001397,810,27.0,0,merged,2,9,5,1,0.9656,0.5758,320,324,384,360,64,36,0.0025,241.198,0.104687,0.600713,0.104687,352.0,342.0,1.7778,19.996001,3.539243,0.871576,True,0.084201,0.0,0.0,0.0,0.40153,0.543705,True,0.155,3,3,29,18
VIRAT_S_000201_06_001354_001397,810,27.0,1,merged,0,16,11,2,2.1655,0.7367,704,540,768,612,64,72,0.005,1165.054,0.252833,1.0,0.252833,736.0,576.0,0.8889,14.140722,8.547768,0.0,False,0.18099,0.0,0.0,0.0,0.457845,0.543705,True,0.387835,2,2,30,61
VIRAT_S_000201_06_001354_001397,810,27.0,2,merged,1,17,14,5,2.2585,0.9194,832,576,960,684,128,108,0.015,3328.0696,0.240746,0.70814,0.240746,896.0,630.0,1.1852,8.164694,8.139127,0.0,False,0.12406,0.0,0.0,0.0,0.52179,0.543705,True,0.414812,1,1,17,165
VIRAT_S_000201_06_001354_001397,816,27.2,0,merged,1,9,6,2,1.3553,0.6993,320,324,448,360,128,36,0.005,501.7169,0.10888,0.5921,0.10888,384.0,342.0,3.5556,14.140722,4.81984,0.435788,False,0.073351,0.0,0.0,0.0,0.444755,0.534709,True,0.080765,3,3,29,18
VIRAT_S_000201_06_001354_001397,816,27.2,1,merged,2,16,11,1,3.8863,0.7805,704,576,768,612,64,36,0.0025,757.3544,0.328713,1.0,0.328713,736.0,594.0,1.7778,19.996001,14.551344,0.0,True,0.138455,0.0,0.0,0.0,0.473175,0.534709,True,0.424111,2,1,30,61
VIRAT_S_000201_06_001354_001397,816,27.2,2,merged,0,17,14,5,2.9421,0.9559,832,576,960,684,128,108,0.015,3225.4531,0.233323,0.707066,0.233323,896.0,630.0,1.1852,8.164694,10.328646,0.0,False,0.121166,0.0,0.0,0.0,0.534565,0.534709,True,0.284449,1,2,17,165
VIRAT_S_000201_06_001354_001397,822,27.4,0,merged,2,9,6,1,1.5428,0.9656,384,324,448,360,64,36,0.0025,337.1757,0.146344,0.730236,0.146344,416.0,342.0,1.7778,19.996001,5.670565,0.0,True,0.028646,0.0,0.0,0.0,0.53796,0.53689,True,0.315,3,2,29,18
VIRAT_S_000201_06_001354_001397,822,27.4,1,merged,0,16,11,2,1.6014,0.7928,704,540,768,612,64,72,0.005,856.8363,0.185945,1.0,0.185945,736.0,576.0,0.8889,14.140722,7.205066,0.0,False,0.182075,0.0,0.0,0.0,0.47748,0.53689,True,0.099061,2,3,30,61
VIRAT_S_000201_06_001354_001397,822,27.4,2,merged,1,17,14,5,2.7946,0.9633,832,576,960,684,128,108,0.015,3893.4539,0.281645,0.781007,0.281645,896.0,630.0,1.1852,8.164694,10.913245,0.0,False,0.125796,0.0,0.0,0.0,0.537155,0.53689,True,0.531672,1,1,17,165
VIRAT_S_000201_06_001354_001397,828,27.6,0,merged,1,9,5,1,1.7431,0.9152,320,324,384,360,64,36,0.0025,349.0641,0.151504,0.571496,0.151503,352.0,342.0,1.7778,19.996001,7.019585,0.0,True,0.110243,0.0,0.0,0.0,0.52032,0.535795,True,0.160717,3,3,29,18
VIRAT_S_000201_06_001354_001397,828,27.6,1,merged,2,16,11,2,2.2021,0.7407,704,576,768,648,64,72,0.005,954.1401,0.207062,1.0,0.207062,736.0,612.0,0.8889,14.140722,9.593752,0.245131,False,0.098307,0.0,0.0,0.0,0.459245,0.535795,True,0.305175,2,2,30,61
VIRAT_S_000201_06_001354_001397,828,27.6,2,merged,0,17,14,5,2.8895,0.9756,832,576,960,684,128,108,0.015,3360.7058,0.243107,0.635175,0.243107,896.0,630.0,1.1852,8.164694,11.263816,0.0,False,0.124132,0.0,0.0,0.0,0.54146,0.535795,True,0.445,1,1,17,165
