video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag
VIRAT_S_000201_06_001354_001397,546,18.2,0,raw,0,17,16,8,14.8206,0.8658,960,576,1152,684,192,108,0.0225,6950.3311,0.335182,1.0,0.335182,1056.0,630.0,1.7778,6.666519,20.200647,0.5,False,0.10653,0.0,0.0,0.0,0.0,0.526998,True
VIRAT_S_000201_06_001354_001397,552,18.4,0,raw,0,17,16,9,11.2229,0.8631,960,540,1152,684,192,144,0.03,7349.7031,0.265831,1.0,0.265831,1056.0,612.0,1.3333,5.773406,15.829334,0.245131,False,0.105469,0.0,0.0,0.0,0.0,0.530293,True
VIRAT_S_000201_06_001354_001397,558,18.6,0,raw,0,16,16,8,11.2098,0.9166,960,540,1152,684,192,144,0.03,7059.9976,0.255353,1.0,0.255353,1056.0,612.0,1.3333,5.773406,15.427822,0.0,False,0.104673,0.0,0.0,0.0,0.0,0.531407,True
VIRAT_S_000201_06_001354_001397,564,18.8,0,raw,0,16,16,7,11.9209,0.8611,960,540,1152,648,192,108,0.0225,6161.2158,0.297127,1.0,0.297127,1056.0,594.0,1.7778,6.666519,18.567677,0.245131,False,0.115644,0.0,0.0,0.0,0.0,0.532523,True
VIRAT_S_000201_06_001354_001397,570,19.0,0,raw,0,16,16,6,12.1214,0.9673,1024,540,1152,648,128,108,0.015,5691.8604,0.411738,1.0,0.411738,1088.0,594.0,1.1852,8.164694,22.170239,0.435788,False,0.113932,0.0,0.0,0.0,0.0,0.531424,True
VIRAT_S_000201_06_001354_001397,570,19.0,1,raw,1,18,18,1,3.2095,0.8419,1152,648,1216,684,64,36,0.0025,332.8364,0.14446,0.547891,0.14446,1184.0,666.0,1.7778,19.996001,7.778542,1.0,True,0.136285,0.0,0.0,0.0,0.0,0.531424,True
VIRAT_S_000201_06_001354_001397,576,19.2,0,raw,0,16,16,6,12.3812,0.9194,1024,540,1152,648,128,108,0.015,5051.2681,0.365398,1.0,0.365398,1088.0,594.0,1.1852,8.164694,23.471781,0.435788,False,0.106988,0.0,0.0,0.0,0.0,0.533701,True
VIRAT_S_000201_06_001354_001397,582,19.4,0,raw,0,15,17,7,8.2979,0.86,1024,504,1216,612,192,108,0.0225,4872.9917,0.235002,1.0,0.235002,1120.0,558.0,1.7778,6.666519,14.444589,0.655947,False,0.122444,0.0,0.0,0.0,0.0,0.529127,True
VIRAT_S_000201_06_001354_001397,582,19.4,1,raw,1,18,18,1,2.351,0.9524,1152,648,1216,684,64,36,0.0025,273.415,0.11867,0.475456,0.11867,1184.0,666.0,1.7778,19.996001,7.294145,1.0,True,0.12283,0.0,0.0,0.0,0.0,0.529127,True
VIRAT_S_000201_06_001354_001397,582,19.4,2,raw,2,12,18,1,5.3069,0.9226,1152,432,1216,468,64,36,0.0025,432.3951,0.187671,0.517467,0.187671,1184.0,450.0,1.7778,19.996001,11.535402,1.0,True,0.144965,0.0,0.0,0.0,0.0,0.529127,True
VIRAT_S_000201_06_001354_001397,588,19.6,0,raw,0,15,17,6,8.0458,0.8905,1024,504,1216,612,192,108,0.0225,3954.2742,0.190696,1.0,0.190696,1120.0,558.0,1.7778,6.666519,13.162237,0.0,False,0.111738,0.0,0.0,0.0,0.0,0.53358,True
VIRAT_S_000201_06_001354_001397,588,19.6,1,raw,1,18,18,1,2.5067,0.5635,1152,648,1216,684,64,36,0.0025,264.0917,0.114623,0.446447,0.114623,1184.0,666.0,1.7778,19.996001,7.911525,1.0,True,0.134549,0.0,0.0,0.0,0.0,0.53358,True
VIRAT_S_000201_06_001354_001397,588,19.6,2,raw,2,12,18,2,5.0935,0.7306,1152,432,1216,504,64,72,0.005,749.2498,0.162598,0.53051,0.162598,1184.0,468.0,0.8889,14.140722,11.222821,1.0,False,0.127387,0.0,0.0,0.0,0.0,0.53358,True
VIRAT_S_000201_06_001354_001397,594,19.8,0,raw,0,15,17,4,8.6796,0.8291,1088,504,1216,612,128,108,0.015,3627.7427,0.262424,1.0,0.262424,1152.0,558.0,1.1852,8.164694,16.644377,0.435788,False,0.103588,0.0,0.0,0.0,0.0,0.533644,True
VIRAT_S_000201_06_001354_001397,594,19.8,1,raw,1,12,18,2,6.9539,0.9082,1152,432,1216,504,64,72,0.005,1181.4919,0.2564,0.70414,0.2564,1184.0,468.0,0.8889,14.140722,16.262342,1.0,False,0.16059,0.0,0.0,0.0,0.0,0.533644,True
VIRAT_S_000201_06_001354_001397,600,20.0,0,raw,0,15,18,10,5.038,0.751,1088,432,1216,684,128,252,0.035,5965.6968,0.184948,1.0,0.184948,1152.0,558.0,0.5079,5.345148,8.57159,0.435788,False,0.116505,0.0,0.0,0.0,0.0,0.532637,True
VIRAT_S_000201_06_001354_001397,600,20.0,1,raw,1,14,13,1,2.1369,0.8065,832,504,896,540,64,36,0.0025,285.098,0.12374,0.557637,0.12374,864.0,522.0,1.7778,19.996001,5.734854,1.0,True,0.196181,0.0,0.0,0.0,0.0,0.532637,True
VIRAT_S_000201_06_001354_001397,606,20.2,0,raw,0,14,18,6,6.9702,0.8142,1088,432,1216,576,128,144,0.02,4894.7012,0.265555,1.0,0.265555,1152.0,504.0,0.8889,7.070891,13.894455,0.245131,False,0.13189,0.0,0.0,0.0,0.0,0.526056,True
VIRAT_S_000201_06_001354_001397,606,20.2,1,raw,1,14,13,2,2.7315,0.9383,832,504,896,576,64,72,0.005,549.8645,0.119328,0.480666,0.119328,864.0,540.0,0.8889,14.140722,6.243541,0.245131,False,0.124783,0.0,0.0,0.0,0.0,0.526056,True
VIRAT_S_000201_06_001354_001397,606,20.2,2,raw,2,18,18,1,2.2869,0.8592,1152,648,1216,684,64,36,0.0025,296.6262,0.128744,0.594635,0.128744,1184.0,666.0,1.7778,19.996001,6.736197,1.0,True,0.124132,0.0,0.0,0.0,0.0,0.526056,True
VIRAT_S_000201_06_001354_001397,612,20.4,0,raw,0,13,18,6,6.2574,0.8997,1088,432,1216,576,128,144,0.02,3919.7891,0.212662,1.0,0.212662,1152.0,504.0,0.8889,7.070891,13.404619,0.0,False,0.125271,0.0,0.0,0.0,0.0,0.539143,True
VIRAT_S_000201_06_001354_001397,618,20.6,0,raw,0,14,18,3,5.7692,0.8964,1152,504,1280,576,128,72,0.01,2113.0137,0.229277,0.965977,0.229277,1216.0,540.0,1.7778,9.9995,12.958034,0.905391,False,0.12717,0.0,0.0,0.0,0.0,0.532484,True
VIRAT_S_000201_06_001354_001397,618,20.6,1,raw,1,13,17,1,7.4604,0.9911,1088,468,1152,504,64,36,0.0025,847.7971,0.367967,0.841171,0.367967,1120.0,486.0,1.7778,19.996001,20.796425,0.5,True,0.200087,0.0,0.0,0.0,0.0,0.532484,True
VIRAT_S_000201_06_001354_001397,618,20.6,2,raw,2,18,18,2,2.4817,0.7672,1152,612,1216,684,64,72,0.005,621.764,0.134931,0.576187,0.134931,1184.0,648.0,0.8889,14.140722,7.625923,0.245131,False,0.128038,0.0,0.0,0.0,0.0,0.532484,True
VIRAT_S_000201_06_001354_001397,618,20.6,3,raw,3,12,18,1,5.2451,0.6441,1152,432,1216,468,64,36,0.0025,560.9535,0.243469,0.708734,0.243469,1184.0,450.0,1.7778,19.996001,13.760165,0.854817,True,0.108941,0.0,0.0,0.0,0.0,0.532484,True
VIRAT_S_000201_06_001354_001397,624,20.8,0,raw,0,12,17,2,6.7989,0.9965,1088,432,1152,504,64,72,0.005,1415.7563,0.307239,0.897609,0.307239,1120.0,468.0,0.8889,14.140722,17.961402,0.655947,False,0.10395,0.0,0.0,0.0,0.0,0.537997,True
VIRAT_S_000201_06_001354_001397,624,20.8,1,raw,1,14,18,3,4.0102,0.7572,1152,504,1280,576,128,72,0.01,1463.5271,0.158803,0.934624,0.158803,1216.0,540.0,1.7778,9.9995,9.28373,0.5,False,0.129774,0.0,0.0,0.0,0.0,0.537997,True
VIRAT_S_000201_06_001354_001397,630,21.0,0,raw,0,12,17,3,6.0462,0.7225,1088,432,1216,504,128,72,0.01,2953.9434,0.320523,1.0,0.320523,1152.0,468.0,1.7778,9.9995,16.514178,0.490261,False,0.11263,0.0,0.0,0.0,0.0,0.531531,True
VIRAT_S_000201_06_001354_001397,630,21.0,1,raw,1,14,19,3,3.6141,0.647,1152,468,1280,540,128,72,0.01,2460.4216,0.266973,0.96629,0.266973,1216.0,504.0,1.7778,9.9995,13.755118,0.435788,False,0.162218,0.0,0.0,0.0,0.0,0.531531,True
VIRAT_S_000201_06_001354_001397,630,21.0,2,raw,2,18,18,2,2.5126,0.7931,1152,612,1216,684,64,72,0.005,623.4102,0.135289,0.581627,0.135289,1184.0,648.0,0.8889,14.140722,6.970415,0.245131,False,0.126519,0.0,0.0,0.0,0.0,0.531531,True
VIRAT_S_000201_06_001354_001397,636,21.2,0,raw,0,14,18,5,5.7934,0.7632,1088,468,1280,540,192,72,0.015,4115.0444,0.297674,1.0,0.297674,1184.0,504.0,2.6667,8.164694,16.102468,0.0,False,0.154152,0.0,0.0,0.0,0.0,0.533663,True
VIRAT_S_000201_06_001354_001397,636,21.2,1,raw,1,15,13,1,2.6145,0.7735,832,540,896,576,64,36,0.0025,281.2373,0.122065,0.471378,0.122065,864.0,558.0,1.7778,19.996001,6.603012,0.245131,True,0.101128,0.0,0.0,0.0,0.0,0.533663,True
VIRAT_S_000201_06_001354_001397,636,21.2,2,raw,2,18,18,2,2.0469,0.875,1152,612,1216,684,64,72,0.005,512.8831,0.111303,0.524524,0.111303,1184.0,648.0,0.8889,14.140722,6.020847,0.0,False,0.120226,0.0,0.0,0.0,0.0,0.533663,True
VIRAT_S_000201_06_001354_001397,642,21.4,0,raw,0,14,17,6,5.4409,0.7936,1024,432,1280,540,256,108,0.03,5385.9482,0.194804,1.0,0.194804,1152.0,486.0,2.3704,5.773406,10.210351,0.245131,False,0.114873,0.0,0.0,0.0,0.0,0.540253,True
VIRAT_S_000201_06_001354_001397,648,21.6,0,raw,0,14,17,8,5.2153,0.8175,1024,468,1280,576,256,108,0.03,4689.7969,0.169625,1.0,0.169625,1152.0,522.0,2.3704,5.773406,9.177659,0.490261,False,0.110279,0.0,0.0,0.0,0.0,0.541285,True
VIRAT_S_000201_06_001354_001397,648,21.6,1,raw,1,18,18,2,2.3013,0.8549,1152,612,1216,684,64,72,0.005,568.5573,0.123385,0.638241,0.123385,1184.0,648.0,0.8889,14.140722,6.675801,0.0,False,0.127604,0.0,0.0,0.0,0.0,0.541285,True
VIRAT_S_000201_06_001354_001397,654,21.8,0,raw,0,14,17,9,5.4819,0.7624,1024,468,1280,576,256,108,0.03,4873.9219,0.176285,1.0,0.176285,1152.0,522.0,2.3704,5.773406,9.915454,0.490261,False,0.113317,0.0,0.0,0.0,0.0,0.545654,True
VIRAT_S_000201_06_001354_001397,660,22.0,0,raw,0,14,17,8,6.846,0.8398,1024,468,1280,576,256,108,0.03,4852.0933,0.175495,1.0,0.175495,1152.0,522.0,2.3704,5.773406,9.281031,0.0,False,0.110496,0.0,0.0,0.0,0.0,0.540347,True
VIRAT_S_000201_06_001354_001397,660,22.0,1,raw,1,17,18,1,2.5341,0.6671,1152,612,1216,648,64,36,0.0025,304.2645,0.132059,0.542551,0.132059,1184.0,630.0,1.7778,19.996001,6.983925,0.245131,True,0.151042,0.0,0.0,0.0,0.0,0.540347,True
VIRAT_S_000201_06_001354_001397,666,22.2,0,raw,0,14,16,6,9.8644,0.9006,1024,468,1152,576,128,108,0.015,4317.3965,0.312312,1.0,0.312312,1088.0,522.0,1.1852,8.164694,18.697748,0.871576,False,0.12934,0.0,0.0,0.0,0.0,0.543605,True
VIRAT_S_000201_06_001354_001397,672,22.4,0,raw,0,15,16,5,8.3784,0.93,1024,468,1152,612,128,144,0.02,4356.3027,0.236345,1.0,0.236345,1088.0,540.0,0.8889,7.070891,15.067896,0.245131,False,0.117459,0.0,0.0,0.0,0.0,0.54471,True
VIRAT_S_000201_06_001354_001397,678,22.6,0,raw,0,15,16,7,6.7936,0.7978,960,468,1152,612,192,144,0.03,4602.6035,0.166471,1.0,0.166471,1056.0,540.0,1.3333,5.773406,10.782855,0.435788,False,0.105107,0.0,0.0,0.0,0.0,0.541288,True
VIRAT_S_000201_06_001354_001397,678,22.6,1,raw,1,17,18,1,2.4182,0.595,1152,612,1216,648,64,36,0.0025,282.7078,0.122703,0.491153,0.122703,1184.0,630.0,1.7778,19.996001,7.947843,0.854817,True,0.159722,0.0,0.0,0.0,0.0,0.541288,True
VIRAT_S_000201_06_001354_001397,684,22.8,0,raw,0,15,16,6,8.1345,0.8783,960,504,1152,612,192,108,0.0225,4798.1846,0.231394,1.0,0.231394,1056.0,558.0,1.7778,6.666519,14.432807,0.435788,False,0.106723,0.0,0.0,0.0,0.0,0.542486,True
VIRAT_S_000201_06_001354_001397,690,23.0,0,raw,0,15,16,6,9.5542,0.9601,960,504,1088,612,128,108,0.015,4841.7051,0.350239,1.0,0.350239,1024.0,558.0,1.1852,8.164694,18.32703,0.435788,False,0.131655,0.0,0.0,0.0,0.0,0.536827,True
VIRAT_S_000201_06_001354_001397,690,23.0,1,raw,1,17,18,1,2.4103,0.7476,1152,612,1216,648,64,36,0.0025,298.6702,0.129631,0.523653,0.129631,1184.0,630.0,1.7778,19.996001,6.783236,1.0,True,0.159722,0.0,0.0,0.0,0.0,0.536827,True
VIRAT_S_000201_06_001354_001397,696,23.2,0,raw,0,15,15,8,9.7846,0.9368,896,504,1088,612,192,108,0.0225,5344.8306,0.257756,1.0,0.257756,992.0,558.0,1.7778,6.666519,14.585529,0.435788,False,0.110581,0.0,0.0,0.0,0.0,0.539329,True
VIRAT_S_000201_06_001354_001397,696,23.2,1,raw,1,17,18,1,2.046,0.7844,1152,612,1216,648,64,36,0.0025,231.6536,0.100544,0.517067,0.100544,1184.0,630.0,1.7778,19.996001,5.689443,0.0,True,0.142361,0.0,0.0,0.0,0.0,0.539329,True
VIRAT_S_000201_06_001354_001397,702,23.4,0,raw,0,15,15,8,7.5216,0.8358,896,504,1088,648,192,144,0.03,5842.9229,0.211333,1.0,0.211333,992.0,576.0,1.3333,5.773406,12.117056,0.245131,False,0.097258,0.0,0.0,0.0,0.0,0.539116,True
VIRAT_S_000201_06_001354_001397,702,23.4,1,raw,1,15,12,1,2.0711,0.7975,768,540,832,576,64,36,0.0025,270.8641,0.117563,0.565933,0.117563,800.0,558.0,1.7778,19.996001,6.740618,1.0,True,0.187066,0.0,0.0,0.0,0.0,0.539116,True
VIRAT_S_000201_06_001354_001397,708,23.6,0,raw,0,16,15,8,7.6275,0.8951,896,504,1088,648,192,144,0.03,5865.3608,0.212144,1.0,0.212144,992.0,576.0,1.3333,5.773406,11.753515,0.0,False,0.095088,0.0,0.0,0.0,0.0,0.538038,True
VIRAT_S_000201_06_001354_001397,708,23.6,1,raw,1,17,18,1,2.0136,0.7426,1152,612,1216,648,64,36,0.0025,254.9347,0.110649,0.473627,0.110649,1184.0,630.0,1.7778,19.996001,6.130322,0.0,True,0.16059,0.0,0.0,0.0,0.0,0.538038,True
VIRAT_S_000201_06_001354_001397,708,23.6,2,raw,2,15,12,1,1.977,0.5917,768,540,832,576,64,36,0.0025,265.0704,0.115048,0.499784,0.115048,800.0,558.0,1.7778,19.996001,6.37405,0.0,True,0.187934,0.0,0.0,0.0,0.0,0.538038,True
VIRAT_S_000201_06_001354_001397,714,23.8,0,raw,0,16,15,8,6.8626,0.8978,896,540,1088,648,192,108,0.0225,5399.5483,0.260395,1.0,0.260395,992.0,594.0,1.7778,6.666519,14.70709,0.245131,False,0.101562,0.0,0.0,0.0,0.0,0.540202,True
VIRAT_S_000201_06_001354_001397,714,23.8,1,raw,1,17,18,1,1.3334,0.608,1152,612,1216,648,64,36,0.0025,230.7143,0.100136,0.445196,0.100136,1184.0,630.0,1.7778,19.996001,5.655699,0.0,True,0.167535,0.0,0.0,0.0,0.0,0.540202,True
VIRAT_S_000201_06_001354_001397,714,23.8,2,raw,2,15,12,1,2.123,0.8793,768,540,832,576,64,36,0.0025,287.4023,0.124741,0.52731,0.124741,800.0,558.0,1.7778,19.996001,7.045342,0.0,True,0.181858,0.0,0.0,0.0,0.0,0.540202,True
VIRAT_S_000201_06_001354_001397,720,24.0,0,raw,0,16,15,8,7.2242,0.8836,896,540,1088,648,192,108,0.0225,5293.9131,0.255301,1.0,0.255301,992.0,594.0,1.7778,6.666519,12.684127,0.0,False,0.106047,0.0,0.0,0.0,0.0,0.534767,True
VIRAT_S_000201_06_001354_001397,720,24.0,1,raw,1,17,18,1,2.2844,0.914,1152,612,1216,648,64,36,0.0025,306.1351,0.132871,0.556191,0.132871,1184.0,630.0,1.7778,19.996001,6.601451,0.0,True,0.170573,0.0,0.0,0.0,0.0,0.534767,True
VIRAT_S_000201_06_001354_001397,720,24.0,2,raw,2,15,12,1,2.0921,0.8679,768,540,832,576,64,36,0.0025,275.0574,0.119383,0.473066,0.119383,800.0,558.0,1.7778,19.996001,5.931296,0.0,True,0.18316,0.0,0.0,0.0,0.0,0.534767,True
VIRAT_S_000201_06_001354_001397,726,24.2,0,raw,0,16,15,7,8.8092,0.9206,896,540,1088,648,192,108,0.0225,5676.4902,0.27375,1.0,0.27375,992.0,594.0,1.7778,6.666519,15.042537,0.0,False,0.101804,0.0,0.0,0.0,0.0,0.536928,True
VIRAT_S_000201_06_001354_001397,726,24.2,1,raw,1,17,18,1,3.119,0.7079,1152,612,1216,648,64,36,0.0025,333.2984,0.144661,0.587827,0.144661,1184.0,630.0,1.7778,19.996001,7.949082,0.0,True,0.148003,0.0,0.0,0.0,0.0,0.536928,True
VIRAT_S_000201_06_001354_001397,726,24.2,2,raw,2,15,12,1,2.0082,0.8892,768,540,832,576,64,36,0.0025,246.7364,0.10709,0.482707,0.10709,800.0,558.0,1.7778,19.996001,5.884599,0.0,True,0.176215,0.0,0.0,0.0,0.0,0.536928,True
VIRAT_S_000201_06_001354_001397,732,24.4,0,raw,0,17,18,1,2.2837,0.7053,1152,612,1216,648,64,36,0.0025,297.7328,0.129224,0.627435,0.129224,1184.0,630.0,1.7778,19.996001,6.939121,0.0,True,0.126736,0.0,0.0,0.0,0.0,0.532598,True
VIRAT_S_000201_06_001354_001397,732,24.4,1,raw,1,16,12,2,2.6773,0.854,768,540,832,612,64,72,0.005,665.1805,0.144353,0.607581,0.144353,800.0,576.0,0.8889,14.140722,7.751527,0.245131,False,0.135634,0.0,0.0,0.0,0.0,0.532598,True
VIRAT_S_000201_06_001354_001397,732,24.4,2,raw,2,16,15,5,8.4064,0.9629,896,540,1024,648,128,108,0.015,4906.6372,0.354936,1.0,0.354936,960.0,594.0,1.1852,8.164694,19.059453,0.435788,False,0.128689,0.0,0.0,0.0,0.0,0.532598,True
VIRAT_S_000201_06_001354_001397,738,24.6,0,raw,0,16,14,6,7.0655,0.9472,896,540,1024,648,128,108,0.015,4860.8013,0.35162,1.0,0.35162,960.0,594.0,1.1852,8.164694,18.745801,0.0,False,0.127387,0.0,0.0,0.0,0.0,0.536931,True
VIRAT_S_000201_06_001354_001397,738,24.6,1,raw,1,16,19,1,2.3301,0.501,1216,576,1280,612,64,36,0.0025,314.3051,0.136417,0.682307,0.136417,1248.0,594.0,1.7778,19.996001,7.272752,1.0,True,0.118924,0.0,0.0,0.0,0.0,0.536931,True
VIRAT_S_000201_06_001354_001397,738,24.6,2,raw,2,16,12,2,2.3345,0.7206,768,540,832,612,64,72,0.005,616.2945,0.133744,0.551767,0.133744,800.0,576.0,0.8889,14.140722,7.130265,0.0,False,0.134549,0.0,0.0,0.0,0.0,0.536931,True
VIRAT_S_000201_06_001354_001397,744,24.8,0,raw,0,17,19,1,1.3527,0.5994,1216,612,1280,648,64,36,0.0025,305.3099,0.132513,0.661246,0.132513,1248.0,630.0,1.7778,19.996001,6.626861,0.490261,True,0.210503,0.0,0.0,0.0,0.0,0.535986,True
VIRAT_S_000201_06_001354_001397,744,24.8,1,raw,1,16,12,2,2.078,0.8172,768,540,832,612,64,72,0.005,603.3226,0.130929,0.570512,0.130929,800.0,576.0,0.8889,14.140722,6.547666,0.0,False,0.129123,0.0,0.0,0.0,0.0,0.535986,True
VIRAT_S_000201_06_001354_001397,744,24.8,2,raw,2,17,14,5,6.6598,0.9074,896,576,1024,684,128,108,0.015,4399.3877,0.318243,1.0,0.318243,960.0,630.0,1.1852,8.164694,15.915047,0.490261,False,0.123698,0.0,0.0,0.0,0.0,0.535986,True
VIRAT_S_000201_06_001354_001397,750,25.0,0,raw,0,16,14,4,6.8247,0.9927,896,576,1024,648,128,72,0.01,3076.7837,0.333852,1.0,0.333852,960.0,612.0,1.7778,9.9995,14.855791,0.245131,False,0.144097,0.0,0.0,0.0,0.0,0.534997,True
VIRAT_S_000201_06_001354_001397,750,25.0,1,raw,1,16,19,2,2.5099,0.6831,1216,576,1280,648,64,72,0.005,770.9921,0.167316,0.779113,0.167316,1248.0,612.0,0.8889,14.140722,7.44524,0.245131,False,0.170139,0.0,0.0,0.0,0.0,0.534997,True
VIRAT_S_000201_06_001354_001397,750,25.0,2,raw,2,15,12,1,1.8666,0.6442,768,540,832,576,64,36,0.0025,282.5312,0.122626,0.638591,0.122626,800.0,558.0,1.7778,19.996001,5.456638,0.0,True,0.171441,0.0,0.0,0.0,0.0,0.534997,True
VIRAT_S_000201_06_001354_001397,756,25.2,0,raw,0,16,19,2,3.2864,0.6403,1216,576,1280,648,64,72,0.005,933.7461,0.202636,0.826633,0.202636,1248.0,612.0,0.8889,14.140722,9.829236,0.0,False,0.142578,0.0,0.0,0.0,0.0,0.533541,True
VIRAT_S_000201_06_001354_001397,756,25.2,1,raw,1,9,6,1,2.8244,0.7905,384,324,448,360,64,36,0.0025,343.9977,0.149305,0.475357,0.149305,416.0,342.0,1.7778,19.996001,7.2423,1.0,True,0.105903,0.0,0.0,0.0,0.0,0.533541,True
VIRAT_S_000201_06_001354_001397,756,25.2,2,raw,2,17,14,5,5.8232,0.9191,832,576,1024,648,192,72,0.015,4024.2856,0.291109,1.0,0.291109,928.0,612.0,2.6667,8.164694,14.120774,0.435788,False,0.111834,0.0,0.0,0.0,0.0,0.533541,True
VIRAT_S_000201_06_001354_001397,756,25.2,3,raw,3,15,12,1,1.7145,0.6708,768,540,832,576,64,36,0.0025,290.5061,0.126088,0.611202,0.126088,800.0,558.0,1.7778,19.996001,6.116124,0.0,True,0.161024,0.0,0.0,0.0,0.0,0.533541,True
VIRAT_S_000201_06_001354_001397,762,25.4,0,raw,0,16,19,2,2.7175,0.8382,1216,576,1280,648,64,72,0.005,965.3612,0.209497,0.846859,0.209497,1248.0,612.0,0.8889,14.140722,8.882931,0.0,False,0.130859,0.0,0.0,0.0,0.0,0.532559,True
VIRAT_S_000201_06_001354_001397,762,25.4,1,raw,1,9,6,1,3.23,0.7496,384,324,448,360,64,36,0.0025,464.4984,0.201605,0.662065,0.201605,416.0,342.0,1.7778,19.996001,8.548317,0.0,True,0.098958,0.0,0.0,0.0,0.0,0.532559,True
VIRAT_S_000201_06_001354_001397,762,25.4,2,raw,2,17,14,6,3.7069,0.8749,832,576,1024,684,192,108,0.0225,4642.7842,0.2239,1.0,0.2239,928.0,630.0,1.7778,6.666519,9.493633,0.435788,False,0.102527,0.0,0.0,0.0,0.0,0.532559,True
VIRAT_S_000201_06_001354_001397,762,25.4,3,raw,3,16,12,2,1.6448,0.6853,768,540,832,612,64,72,0.005,657.8398,0.14276,0.953666,0.14276,800.0,576.0,0.8889,14.140722,6.053222,0.0,False,0.134549,0.0,0.0,0.0,0.0,0.532559,True
VIRAT_S_000201_06_001354_001397,768,25.6,0,raw,0,17,14,6,3.2112,0.7902,832,576,1024,684,192,108,0.0225,3471.4844,0.167413,0.807291,0.167413,928.0,630.0,1.7778,6.666519,8.21463,0.435788,False,0.106674,0.0,0.0,0.0,0.0,0.528049,True
VIRAT_S_000201_06_001354_001397,768,25.6,1,raw,1,16,19,1,3.2703,0.844,1216,576,1280,612,64,36,0.0025,443.1745,0.19235,0.906651,0.19235,1248.0,594.0,1.7778,19.996001,9.43822,0.0,True,0.092448,0.0,0.0,0.0,0.0,0.528049,True
VIRAT_S_000201_06_001354_001397,768,25.6,2,raw,2,9,6,1,2.6111,0.6534,384,324,448,360,64,36,0.0025,298.4033,0.129515,0.541951,0.129515,416.0,342.0,1.7778,19.996001,6.355049,0.0,True,0.075955,0.0,0.0,0.0,0.0,0.528049,True
VIRAT_S_000201_06_001354_001397,768,25.6,3,raw,3,16,12,3,2.0034,0.6769,704,540,832,612,128,72,0.01,1032.7214,0.112057,1.0,0.112057,768.0,576.0,1.7778,9.9995,5.498428,0.435788,False,0.151259,0.0,0.0,0.0,0.0,0.528049,True
VIRAT_S_000201_06_001354_001397,774,25.8,0,raw,0,16,19,1,2.5338,0.5624,1216,576,1280,612,64,36,0.0025,432.7299,0.187817,0.807426,0.187817,1248.0,594.0,1.7778,19.996001,8.390681,0.0,True,0.102431,0.0,0.0,0.0,0.0,0.53356,True
VIRAT_S_000201_06_001354_001397,774,25.8,1,raw,1,9,6,1,2.4594,0.9271,384,324,448,360,64,36,0.0025,346.6863,0.150471,0.59136,0.150471,416.0,342.0,1.7778,19.996001,6.722287,0.0,True,0.116753,0.0,0.0,0.0,0.0,0.53356,True
VIRAT_S_000201_06_001354_001397,774,25.8,2,raw,2,17,14,6,2.9732,0.7524,832,576,1024,684,192,108,0.0225,3481.6277,0.167903,0.793786,0.167903,928.0,630.0,1.7778,6.666519,7.501017,0.435788,False,0.100212,0.0,0.0,0.0,0.0,0.53356,True
VIRAT_S_000201_06_001354_001397,774,25.8,3,raw,3,16,12,1,3.5643,0.4962,768,576,832,612,64,36,0.0025,438.5853,0.190358,0.846338,0.190358,800.0,594.0,1.7778,19.996001,8.504219,0.245131,True,0.053819,0.0,0.0,0.0,0.0,0.53356,True
VIRAT_S_000201_06_001354_001397,780,26.0,0,raw,0,17,14,5,2.5656,0.837,832,576,960,684,128,108,0.015,2816.2368,0.203721,0.7259,0.203721,896.0,630.0,1.1852,8.164694,8.209885,0.0,False,0.114366,0.0,0.0,0.0,0.0,0.538191,True
VIRAT_S_000201_06_001354_001397,780,26.0,1,raw,1,16,19,1,2.3428,0.4514,1216,576,1280,612,64,36,0.0025,453.2706,0.196732,0.986429,0.196732,1248.0,594.0,1.7778,19.996001,7.928239,0.0,True,0.09592,0.0,0.0,0.0,0.0,0.538191,True
VIRAT_S_000201_06_001354_001397,780,26.0,2,raw,2,9,6,1,2.2457,0.6031,384,324,448,360,64,36,0.0025,396.5478,0.172113,0.530016,0.172113,416.0,342.0,1.7778,19.996001,6.936089,0.0,True,0.086806,0.0,0.0,0.0,0.0,0.538191,True
VIRAT_S_000201_06_001354_001397,780,26.0,3,raw,3,16,12,2,1.6414,0.5906,704,576,832,612,128,36,0.005,647.6763,0.140555,0.918665,0.140555,768.0,594.0,3.5556,14.140722,5.664312,0.655947,False,0.108507,0.0,0.0,0.0,0.0,0.538191,True
VIRAT_S_000201_06_001354_001397,786,26.2,0,raw,0,16,11,2,2.8621,0.9134,704,540,768,612,64,72,0.005,1081.8599,0.234779,1.0,0.234779,736.0,576.0,0.8889,14.140722,11.307878,1.0,False,0.183377,0.0,0.0,0.0,0.0,0.530214,True
